,어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,일시
38,(선)삼치,부산(기장),14미,S/P,124,8,"18,000","18,000","18,000",2008.01.04
39,(선)삼치,부산(기장),06미,S/P,7,8,"12,000","12,000","12,000",2008.01.04
40,(선)삼치,제주도,중,S/P,3,8,"50,000","38,000","46,000",2008.01.04
41,(선)삼치,부산(기장),20미,S/P,32,8,"8,000","8,000","8,000",2008.01.04
42,(선)삼치,부산(기장),10미,S/P,519,8,"15,000","12,000","14,800",2008.01.04
43,(선)삼치,삼천포,5/6미,S/P,6,12,"20,000","20,000","20,000",2008.01.04
44,(선)삼치,통영,10미,S/P,117,8,"10,000","10,000","10,000",2008.01.04
45,(냉)삼치,강구,24미,box,230,10,"13,500","13,500","13,500",2008.01.04
46,(냉)삼치,부산(기장),3단,120/150,44,20,"22,000","22,000","22,000",2008.01.04
47,(냉)삼치,부산(기장),4단,120/150,21,20,"15,000","15,000","15,000",2008.01.04
48,(선)삼치,부산(기장),중,S/P,8,1,"6,000","6,000","6,000",2008.01.05
49,(선)삼치,부산(기장),18미,S/P,33,8,"7,000","7,000","7,000",2008.01.05
50,(선)삼치,통영,10미,S/P,238,8,"8,000","8,000","8,000",2008.01.05
51,(선)삼치,여수,08미,c/s(상자),64,8,"8,000","8,000","8,000",2008.01.05
52,(선)삼치,여수,10미,c/s(상자),69,8,"8,000","7,000","7,600",2008.01.05
53,(선)삼치,부산(기장),10미,S/P,744,8,"14,000","13,000","13,200",2008.01.05
54,(선)삼치,제주도,중,S/P,6,8,"59,000","40,000","46,500",2008.01.05
55,(선)삼치,부산(기장),12미,S/P,40,8,"13,000","13,000","13,000",2008.01.05
56,(선)삼치,여수,중,c/s(상자),50,8,"10,000","10,000","10,000",2008.01.05
57,(선)삼치,제주도,08미,S/P,3,10,"15,000","15,000","15,000",2008.01.05
58,(선)삼치,부산(기장),14미,S/P,80,8,"17,000","17,000","17,000",2008.01.05
59,(선)삼치,부산(기장),19미,S/P,6,8,"5,000","5,000","5,000",2008.01.05
60,(선)삼치,여수,소,c/s(상자),1,8,"5,000","5,000","5,000",2008.01.05
61,(선)삼치,감포,10미,S/P,9,8,"10,000","10,000","10,000",2008.01.05
62,(선)삼치,제주도,12/13미,S/P,12,8,"12,000","12,000","12,000",2008.01.05
63,(선)삼치,삼천포,10미,S/P,180,8,"8,000","8,000","8,000",2008.01.05
64,(선)삼치,감포,16미,S/P,14,8,"8,000","8,000","8,000",2008.01.05
65,(선)줄삼치,삼천포,중,S/P,16,12,"5,000","5,000","5,000",2008.01.05
66,(선)삼치,감포,16미,S/P,12,8,"7,000","7,000","7,000",2008.01.07
67,(선)삼치,통영,10미,S/P,961,8,"7,000","4,000","6,300",2008.01.07
68,(선)삼치,여수,08미,c/s(상자),60,8,"5,000","5,000","5,000",2008.01.07
69,(선)삼치,부산(기장),중,S/P,3,10,"30,000","30,000","30,000",2008.01.07
70,(선)삼치,제주도,중,S/P,1,12,"20,000","20,000","20,000",2008.01.07
71,(선)삼치,제주도,5/6미,S/P,5,13,"30,000","30,000","30,000",2008.01.07
72,(선)삼치,여수,10미,c/s(상자),243,8,"7,000","4,000","4,700",2008.01.07
73,(선)삼치,부산(기장),04미,S/P,2,8,"15,000","15,000","15,000",2008.01.07
74,(선)삼치,부산(기장),10미,S/P,904,8,"11,000","8,000","10,600",2008.01.07
75,(선)삼치,부산(기장),20미,S/P,60,8,"8,000","7,000","7,800",2008.01.07
76,(선)삼치,부산(기장),12미,S/P,280,8,"12,000","12,000","12,000",2008.01.07
77,(선)삼치,여수,중,c/s(상자),60,8,"6,000","6,000","6,000",2008.01.07
78,(선)삼치,부산(기장),14미,S/P,64,8,"14,000","14,000","14,000",2008.01.07
79,(선)삼치,감포,10미,S/P,8,8,"7,000","7,000","7,000",2008.01.07
80,(선)삼치,통영,12미,S/P,2,8,"5,000","5,000","5,000",2008.01.07
81,(선)삼치,삼천포,04미,S/P,8,8,"10,000","10,000","10,000",2008.01.07
82,(선)삼치,여수,08미,S/P,125,8,"7,000","4,000","5,500",2008.01.07
83,(선)삼치,제주도,중,S/P,17,10,"65,000","45,000","54,400",2008.01.07
84,(선)삼치,여수,12미,c/s(상자),3,8,"7,000","7,000","7,000",2008.01.07
85,(선)삼치,여수,10미,S/P,156,8,"5,000","4,000","4,800",2008.01.07
86,(선)삼치,부산(기장),05미,S/P,8,8,"15,000","15,000","15,000",2008.01.07
87,(선)삼치,삼천포,10미,S/P,"1,077",8,"7,000","6,000","6,900",2008.01.07
88,(선)삼치,삼천포,08미,S/P,170,8,"7,000","7,000","7,000",2008.01.07
89,(냉)삼치,마산,20미,CT/(BT),660,15,"21,900","21,900","21,900",2008.01.07
90,(냉)삼치,마산,3단,c/s(상자),30,20,"22,000","22,000","22,000",2008.01.07
91,(선)줄삼치,부산(기장),04미,S/P,26,8,"10,000","7,000","8,500",2008.01.07
92,(선)삼치,여수,06미,S/P,18,8,"4,000","4,000","4,000",2008.01.08
93,(선)삼치,통영,10미,c/s(상자),140,8,"7,000","7,000","7,000",2008.01.08
94,(선)삼치,부산(기장),16미,S/P,518,8,"11,000","11,000","11,000",2008.01.08
95,(선)삼치,부산(기장),04미,S/P,18,8,"8,000","8,000","8,000",2008.01.08
96,(선)삼치,부산(기장),10미,S/P,105,8,"6,000","6,000","6,000",2008.01.08
97,(선)삼치,통영,10미,S/P,129,8,"7,000","7,000","7,000",2008.01.08
98,(선)삼치,부산(기장),20미,S/P,6,8,"5,000","5,000","5,000",2008.01.08
99,(선)삼치,삼천포,08미,S/P,227,8,"10,000","7,000","7,700",2008.01.08
100,(선)삼치,여수,중,S/P,50,8,"6,000","6,000","6,000",2008.01.08
101,(선)삼치,제주도,대,S/P,2,22,"33,000","33,000","33,000",2008.01.08
102,(선)삼치,통영,05미,S/P,36,8,"15,000","15,000","15,000",2008.01.08
103,(선)삼치,삼천포,05미,S/P,3,12,"8,000","8,000","8,000",2008.01.08
104,(선)삼치,감포,12미,S/P,20,8,"5,000","5,000","5,000",2008.01.08
105,(선)삼치,부산(기장),06미,S/P,33,8,"12,000","12,000","12,000",2008.01.08
106,(선)삼치,통영,중,S/P,1,10,"20,000","20,000","20,000",2008.01.08
107,(선)삼치,감포,10미,S/P,9,8,"7,000","7,000","7,000",2008.01.08
108,(선)삼치,부산(기장),소,S/P,1,8,"5,000","5,000","5,000",2008.01.08
109,(선)삼치,여수,08미,S/P,210,8,"4,000","4,000","4,000",2008.01.08
110,(선)삼치,부산(기장),05미,S/P,4,8,"15,000","15,000","15,000",2008.01.08
111,(선)삼치,부산(기장),중,S/P,2,10,"33,000","33,000","33,000",2008.01.08
112,(선)줄삼치,부산(기장),중,S/P,1,10,"45,000","45,000","45,000",2008.01.08
113,(선)줄삼치,삼천포,중,S/P,5,8,"5,000","5,000","5,000",2008.01.08
114,(선)줄삼치,통영,02미,S/P,2,20,"15,000","15,000","15,000",2008.01.08
115,(선)줄삼치,죽변,06미,S/P,4,10,"60,000","60,000","60,000",2008.01.08
116,(선)삼치,부산(기장),4/5미,S/P,9,8,"15,000","15,000","15,000",2008.01.09
117,(선)삼치,삼천포,08미,S/P,198,8,"6,000","6,000","6,000",2008.01.09
118,(선)삼치,통영,10미,S/P,2,8,"7,000","7,000","7,000",2008.01.09
119,(선)삼치,부산(기장),중,S/P,16,10,"30,000","30,000","30,000",2008.01.09
120,(선)삼치,여수,06미,S/P,1,12,"15,000","15,000","15,000",2008.01.09
121,(선)삼치,부산(기장),7/8미,S/P,19,8,"5,000","5,000","5,000",2008.01.09
122,(선)삼치,통영,10미,c/s(상자),622,8,"7,000","7,000","7,000",2008.01.09
123,(선)삼치,여수,05미,S/P,36,12,"15,000","15,000","15,000",2008.01.09
124,(선)삼치,제주도,05미,S/P,4,10,"20,000","20,000","20,000",2008.01.09
125,(선)삼치,부산(기장),10미,S/P,204,8,"10,000","10,000","10,000",2008.01.09
126,(선)삼치,부산(기장),5/6미,S/P,22,12,"15,000","15,000","15,000",2008.01.09
127,(선)삼치,제주도,중,S/P,3,120,"35,000","35,000","35,000",2008.01.09
128,(선)삼치,부산(기장),24미,S/P,40,8,"10,000","10,000","10,000",2008.01.09
129,(선)삼치,통영,12미,S/P,2,12,"15,000","15,000","15,000",2008.01.09
130,(선)삼치,부산(기장),12미,S/P,350,8,"12,000","12,000","12,000",2008.01.09
131,(선)삼치,통영,05미,S/P,15,8,"15,000","15,000","15,000",2008.01.09
132,(선)삼치,여수,04미,S/P,8,12,"15,000","15,000","15,000",2008.01.09
133,(선)삼치,삼천포,05미,S/P,10,12,"15,000","15,000","15,000",2008.01.09
134,(선)삼치,삼천포,10미,S/P,382,8,"7,000","7,000","7,000",2008.01.09
135,(선)삼치,부산(기장),05미,S/P,140,8,"12,000","12,000","12,000",2008.01.09
136,(선)삼치,제주도,02미,S/P,2,10,"18,000","18,000","18,000",2008.01.09
137,(선)삼치,제주도,중,S/P,17,10,"35,000","20,000","29,300",2008.01.09
138,(선)삼치,통영,중,S/P,33,1,"2,500","2,000","2,400",2008.01.09
139,(선)삼치,제주도,04미,S/P,4,10,"20,000","20,000","20,000",2008.01.09
140,(선)삼치,부산(기장),08미,S/P,20,8,"8,000","8,000","8,000",2008.01.09
141,(선)삼치,통영,6/7미,S/P,13,12,"15,000","15,000","15,000",2008.01.09
142,(선)삼치,부산(기장),중,S/P,28,8,"10,000","10,000","10,000",2008.01.09
143,(선)삼치,통영,08미,S/P,4,8,"7,000","7,000","7,000",2008.01.09
144,(선)삼치,부산(기장),14미,S/P,60,8,"14,000","14,000","14,000",2008.01.09
145,(선)삼치,부산(기장),06미,S/P,49,8,"15,000","10,000","12,600",2008.01.09
146,(냉)삼치,마산,3단,c/s(상자),69,25,"32,200","32,200","32,200",2008.01.09
147,(냉)삼치,마산,2단,c/s(상자),250,25,"32,200","32,200","32,200",2008.01.09
148,(선)줄삼치,임원,중,S/P,4,10,"50,000","50,000","50,000",2008.01.09
149,(선)줄삼치,죽변,중,S/P,2,10,"56,400","56,400","56,400",2008.01.09
150,(선)삼치,여수,06미,S/P,6.0,8,"14,400","14,400","14,400",2008.01.10
151,(선)삼치,여수,05미,S/P,14.0,8,"15,000","15,000","15,000",2008.01.10
152,(선)삼치,통영,10미,S/P,100.0,8,"8,000","8,000","8,000",2008.01.10
153,(선)삼치,부산(기장),06미,S/P,10.0,12,"15,000","15,000","15,000",2008.01.10
154,(선)삼치,부산(기장),중,S/P,6.0,10,"30,000","30,000","30,000",2008.01.10
155,(선)삼치,부산(기장),04미,S/P,30.0,8,"7,000","7,000","7,000",2008.01.10
156,(선)삼치,부산(기장),10미,S/P,247.0,8,"12,000","6,000","11,000",2008.01.10
157,(선)삼치,제주도,중,S/P,3.0,8,"28,000","20,000","25,300",2008.01.10
158,(선)삼치,부산(기장),06미,S/P,75.0,8,"12,000","10,000","10,100",2008.01.10
159,(선)삼치,부산(기장),07미,S/P,180.0,8,"12,000","10,000","10,600",2008.01.10
160,(선)삼치,부산(기장),중,S/P,17.0,8,"16,300","16,300","16,300",2008.01.10
161,(선)삼치,부산(기장),08미,S/P,105.0,8,"10,000","10,000","10,000",2008.01.10
162,(선)삼치,통영,중,S/P,29.2,1,"3,000","3,000","3,000",2008.01.10
163,(선)삼치,부산(기장),03미,S/P,7.0,8,"7,000","7,000","7,000",2008.01.10
164,(선)삼치,여수,07미,S/P,6.0,8,"14,400","14,400","14,400",2008.01.10
165,(냉)삼치,부산(기장),3단,c/s(상자),176.0,20,"25,000","25,000","25,000",2008.01.10
166,(선)줄삼치,임원,중,S/P,1.0,10,"40,000","40,000","40,000",2008.01.10
167,(선)삼치,삼천포,10미,S/P,510,8,"7,000","7,000","7,000",2008.01.11
168,(선)삼치,삼천포,08미,S/P,324,8,"8,000","6,000","6,400",2008.01.11
169,(선)삼치,통영,10미,S/P,290,8,"22,000","7,000","7,900",2008.01.11
170,(선)삼치,여수,14미,S/P,13,8,"3,000","3,000","3,000",2008.01.11
171,(선)삼치,여수,08미,c/s(상자),15,8,"7,000","7,000","7,000",2008.01.11
172,(선)삼치,부산(기장),06미,S/P,15,12,"15,000","15,000","15,000",2008.01.11
173,(선)삼치,부산(기장),중,S/P,13,10,"20,000","20,000","20,000",2008.01.11
174,(선)삼치,통영,10미,c/s(상자),780,8,"8,000","7,000","7,100",2008.01.11
175,(선)삼치,여수,10미,c/s(상자),37,8,"7,000","7,000","7,000",2008.01.11
176,(선)삼치,부산(기장),16미,S/P,254,8,"8,000","8,000","8,000",2008.01.11
177,(선)삼치,부산(기장),10미,S/P,115,8,"9,000","9,000","9,000",2008.01.11
178,(선)삼치,삼천포,06미,S/P,2,12,"13,000","13,000","13,000",2008.01.11
179,(선)삼치,통영,05미,S/P,45,8,"10,000","10,000","10,000",2008.01.11
180,(선)삼치,군산,파치,S/P,9,8,"2,000","2,000","2,000",2008.01.11
181,(선)삼치,삼천포,05미,S/P,94,8,"10,000","10,000","10,000",2008.01.11
182,(선)삼치,감포,12미,S/P,1,8,"5,000","5,000","5,000",2008.01.11
183,(선)삼치,부산(기장),06미,S/P,58,8,"10,000","10,000","10,000",2008.01.11
184,(선)삼치,부산(기장),14미,S/P,133,8,"13,000","13,000","13,000",2008.01.11
185,(선)삼치,감포,10미,S/P,11,8,"5,000","5,000","5,000",2008.01.11
186,(선)삼치,부산(기장),08미,S/P,80,8,"8,000","8,000","8,000",2008.01.11
187,(선)삼치,부산(기장),중,S/P,9,3,"5,000","5,000","5,000",2008.01.11
188,(선)삼치,여수,08미,S/P,40,8,"6,000","6,000","6,000",2008.01.11
189,(선)삼치,삼천포,중,S/P,12,10,"20,000","20,000","20,000",2008.01.11
190,(선)삼치,부산(기장),03미,S/P,1,8,"8,000","8,000","8,000",2008.01.11
191,(선)삼치,군산,중,S/P,1,3,"5,000","5,000","5,000",2008.01.11
192,(선)삼치,삼천포,12미,S/P,56,8,"5,000","5,000","5,000",2008.01.11
193,(냉)삼치,부산(기장),3단,c/s(상자),100,20,"22,000","22,000","22,000",2008.01.11
194,(선)줄삼치,부산(기장),04미,S/P,49,8,"7,000","7,000","7,000",2008.01.11
195,(선)줄삼치,죽변,중,S/P,1,10,"50,000","50,000","50,000",2008.01.11
196,(선)삼치,삼천포,10미,S/P,224,8,"7,000","7,000","7,000",2008.01.12
197,(선)삼치,제주도,04미,S/P,2,10,"20,000","20,000","20,000",2008.01.12
198,(선)삼치,통영,중,S/P,2,10,"20,000","20,000","20,000",2008.01.12
199,(선)삼치,삼천포,05미,S/P,7,8,"10,000","10,000","10,000",2008.01.12
200,(선)삼치,제주도,06미,S/P,8,10,"20,000","20,000","20,000",2008.01.12
201,(선)삼치,부산(기장),12미,S/P,49,8,"8,000","8,000","8,000",2008.01.12
202,(선)삼치,제주도,03미,S/P,4,10,"20,000","18,000","19,500",2008.01.12
203,(선)삼치,여수,05미,c/s(상자),37,8,"7,000","7,000","7,000",2008.01.12
204,(선)삼치,부산(기장),10미,S/P,110,8,"7,000","7,000","7,000",2008.01.12
205,(선)삼치,제주도,05미,S/P,9,10,"20,000","20,000","20,000",2008.01.12
206,(선)삼치,여수,10미,c/s(상자),192,8,"7,000","5,000","5,300",2008.01.12
207,(선)삼치,여수,08미,c/s(상자),12,8,"7,000","7,000","7,000",2008.01.12
208,(선)삼치,통영,10미,S/P,150,8,"7,000","7,000","7,000",2008.01.12
209,(선)줄삼치,부산(기장),04미,S/P,26,8,"7,000","7,000","7,000",2008.01.12
210,(선)삼치,삼천포,10미,S/P,277,8,"7,000","7,000","7,000",2008.01.14
211,(선)삼치,여수,10미,c/s(상자),40,8,"5,000","5,000","5,000",2008.01.14
212,(선)삼치,삼천포,06미,S/P,20,8,"8,000","8,000","8,000",2008.01.14
213,(선)삼치,부산(기장),10미,S/P,600,8,"8,000","7,000","7,600",2008.01.14
214,(선)삼치,부산(기장),20미,S/P,70,8,"7,000","7,000","7,000",2008.01.14
215,(선)삼치,목포,03미,S/P,1,10,"10,000","10,000","10,000",2008.01.14
216,(선)삼치,부산(기장),24미,S/P,63,8,"7,000","7,000","7,000",2008.01.14
217,(선)삼치,부산(기장),12미,S/P,183,8,"10,000","10,000","10,000",2008.01.14
218,(선)삼치,삼천포,05미,S/P,31,8,"12,000","12,000","12,000",2008.01.14
219,(선)삼치,부산(기장),14미,S/P,30,8,"13,000","13,000","13,000",2008.01.14
220,(선)삼치,여수,08미,S/P,100,8,"5,000","5,000","5,000",2008.01.14
221,(선)삼치,제주도,중,S/P,22,10,"48,000","15,000","26,500",2008.01.14
222,(선)삼치,부산(기장),05미,S/P,8,8,"13,000","13,000","13,000",2008.01.14
223,(선)삼치,제주도,10미,S/P,3,8,"5,000","5,000","5,000",2008.01.14
224,(선)삼치,삼천포,08미,S/P,40,8,"8,000","8,000","8,000",2008.01.14
225,(선)줄삼치,삼천포,중,S/P,30,8,"5,000","5,000","5,000",2008.01.14
226,(선)삼치,삼천포,10미,S/P,295,8,"8,000","7,000","7,700",2008.01.15
227,(선)삼치,감포,16미,c/s(상자),4,8,"3,000","3,000","3,000",2008.01.15
228,(선)삼치,제주도,중,S/P,3,10,"48,000","36,000","44,000",2008.01.15
229,(선)삼치,부산(기장),10미,c/s(상자),369,8,"9,000","9,000","9,000",2008.01.15
230,(선)삼치,부산(기장),14미,S/P,36,8,"13,000","13,000","13,000",2008.01.15
231,(선)삼치,삼천포,05미,S/P,4,8,"15,000","15,000","15,000",2008.01.15
232,(선)삼치,부산(기장),12미,S/P,200,8,"10,000","10,000","10,000",2008.01.15
233,(선)삼치,부산(기장),20미,S/P,100,8,"6,000","6,000","6,000",2008.01.15
234,(선)삼치,부산(기장),10미,S/P,735,8,"9,000","7,000","8,500",2008.01.15
235,(선)삼치,여수,10미,c/s(상자),483,8,"8,000","7,000","7,500",2008.01.15
236,(냉)삼치,부산(기장),3단,box,34,20,"23,000","23,000","23,000",2008.01.15
237,(냉)삼치,부산(기장),4단,box,9,20,"20,000","20,000","20,000",2008.01.15
238,(냉)삼치,부산(기장),48미,box,13,20,"10,000","10,000","10,000",2008.01.15
239,(선)삼치,삼천포,10미,S/P,74,8,"8,000","8,000","8,000",2008.01.16
240,(선)삼치,제주도,중,S/P,2,10,"40,000","40,000","40,000",2008.01.16
241,(선)삼치,포항,중,c/s(상자),59,8,"5,000","5,000","5,000",2008.01.16
242,(선)삼치,통영,중,S/P,1,10,"30,000","30,000","30,000",2008.01.16
243,(선)삼치,삼천포,05미,S/P,1,1,"3,500","3,500","3,500",2008.01.16
244,(선)삼치,포항,중,S/P,2,10,"3,000","3,000","3,000",2008.01.16
245,(선)삼치,부산(기장),10미,S/P,714,8,"11,000","7,000","8,600",2008.01.16
246,(선)삼치,통영,10미,S/P,200,8,"8,000","8,000","8,000",2008.01.16
247,(선)삼치,통영,14미,S/P,8,8,"3,000","3,000","3,000",2008.01.16
248,(선)삼치,삼천포,03미,S/P,10,1,"3,500","3,500","3,500",2008.01.16
249,(냉)삼치,마산,20미,CT/(BT),326,10,"18,000","18,000","18,000",2008.01.16
250,(냉)삼치,마산,2단,c/s(상자),61,20,"37,000","37,000","37,000",2008.01.16
251,(선)삼치,부산(기장),05미,S/P,10,8,"10,000","10,000","10,000",2008.01.17
252,(선)삼치,여수,10미,S/P,91,8,"3,000","3,000","3,000",2008.01.17
253,(선)삼치,부산(기장),07미,S/P,9,12,"15,000","15,000","15,000",2008.01.17
254,(선)삼치,제주도,중,S/P,2,10,"50,000","50,000","50,000",2008.01.17
255,(선)삼치,부산(기장),14미,S/P,65,8,"13,000","13,000","13,000",2008.01.17
256,(선)삼치,부산(기장),12미,S/P,50,8,"9,000","9,000","9,000",2008.01.17
257,(선)삼치,부산(기장),20미,S/P,16,8,"7,000","7,000","7,000",2008.01.17
258,(선)삼치,부산(기장),10미,S/P,974,8,"9,000","7,000","7,900",2008.01.17
259,(선)삼치,부산(기장),16미,S/P,240,8,"8,000","8,000","8,000",2008.01.17
260,(선)삼치,통영,중,S/P,1,12,"20,000","20,000","20,000",2008.01.17
261,(선)삼치,통영,10미,c/s(상자),36,8,"7,000","7,000","7,000",2008.01.17
262,(선)삼치,부산(기장),중,S/P,7,10,"47,200","40,000","44,100",2008.01.17
263,(선)삼치,통영,10미,S/P,97,8,"7,000","7,000","7,000",2008.01.17
264,(냉)삼치,부산(기장),2단,c/s(상자),50,20,"25,000","25,000","25,000",2008.01.17
265,(선)삼치,삼천포,10미,S/P,68,8,"10,000","7,000","7,400",2008.01.18
266,(선)삼치,부산(기장),05미,S/P,43,8,"10,000","10,000","10,000",2008.01.18
267,(선)삼치,삼천포,12미,S/P,8,8,"6,000","6,000","6,000",2008.01.18
268,(선)삼치,제주도,중,S/P,10,10,"76,200","66,000","71,100",2008.01.18
269,(선)삼치,부산(기장),14미,S/P,78,8,"12,000","12,000","12,000",2008.01.18
270,(선)삼치,부산(기장),12미,S/P,127,8,"8,000","8,000","8,000",2008.01.18
271,(선)삼치,부산(기장),24미,S/P,71,8,"7,000","7,000","7,000",2008.01.18
272,(선)삼치,부산(기장),10미,S/P,"1,903",8,"8,000","4,000","7,000",2008.01.18
273,(선)삼치,부산(기장),16미,S/P,227,8,"8,000","5,000","6,500",2008.01.18
274,(선)삼치,삼천포,중,S/P,9.5,1,"4,000","4,000","4,000",2008.01.18
275,(선)삼치,삼천포,12미,S/P,84,8,"5,000","5,000","5,000",2008.01.19
276,(선)삼치,제주도,중,S/P,9,10,"40,000","40,000","40,000",2008.01.19
277,(선)삼치,여수,08미,S/P,4,8,"3,000","3,000","3,000",2008.01.19
278,(선)삼치,부산(기장),14미,S/P,25,8,"16,000","16,000","16,000",2008.01.19
279,(선)삼치,삼천포,15미,S/P,210,8,"5,000","5,000","5,000",2008.01.19
280,(선)삼치,부산(기장),10미,S/P,817,8,"9,000","8,000","8,300",2008.01.19
281,(선)삼치,여수,10미,c/s(상자),34,8,"3,000","3,000","3,000",2008.01.19
282,(선)삼치,부산(기장),중,S/P,2,10,"72,000","24,000","48,000",2008.01.19
283,(냉)삼치,부산(기장),2단,c/s(상자),50,20,"35,700","35,700","35,700",2008.01.19
284,(선)삼치,삼천포,10미,S/P,450,8,"8,000","7,000","7,500",2008.01.21
285,(선)삼치,부산(기장),10미,box,181,8,"7,000","7,000","7,000",2008.01.21
286,(선)삼치,제주도,중,S/P,9,10,"97,000","45,000","62,800",2008.01.21
287,(선)삼치,부산(기장),14미,S/P,73,8,"10,000","10,000","10,000",2008.01.21
288,(선)삼치,부산(기장),중,S/P,1,20,"54,000","54,000","54,000",2008.01.21
289,(선)삼치,부산(기장),10미,S/P,"2,924",8,"9,000","7,000","8,000",2008.01.21
290,(선)삼치,부산(기장),16미,S/P,17,8,"5,000","5,000","5,000",2008.01.21
291,(선)삼치,통영,05미,c/s(상자),1,8,"5,000","5,000","5,000",2008.01.21
292,(선)삼치,여수,10미,c/s(상자),44,8,"5,000","5,000","5,000",2008.01.21
293,(선)삼치,통영,10미,c/s(상자),268,8,"7,000","7,000","7,000",2008.01.21
294,(선)삼치,여수,08미,c/s(상자),16,8,"7,000","7,000","7,000",2008.01.21
295,(선)삼치,여수,16미,c/s(상자),41,8,"3,000","3,000","3,000",2008.01.21
296,(냉)삼치,부산(기장),2단,c/s(상자),83,20,"35,700","35,700","35,700",2008.01.21
297,(냉)삼치,부산(기장),3단,CT/(BT),30,20,"22,000","22,000","22,000",2008.01.21
298,(선)삼치,통영,15미,S/P,53,8,"7,000","7,000","7,000",2008.01.22
299,(선)삼치,제주도,중,S/P,16,10,"100,000","36,000","64,900",2008.01.22
300,(선)삼치,통영,중,S/P,55,1,"4,000","4,000","4,000",2008.01.22
301,(선)삼치,제주도,대,S/P,15,16,"12,000","12,000","12,000",2008.01.22
302,(선)삼치,부산(기장),10미,S/P,350,8,"9,000","8,000","8,300",2008.01.22
303,(선)삼치,부산(기장),중,S/P,1,10,"50,000","50,000","50,000",2008.01.22
304,(냉)삼치,부산(기장),20미,CT/(BT),201,15,"25,800","20,000","21,400",2008.01.22
305,(냉)삼치,부산(기장),2단,c/s(상자),309,20,"35,600","35,600","35,600",2008.01.22
306,(선)삼치,제주도,10미,S/P,4,10,"12,000","12,000","12,000",2008.01.23
307,(선)삼치,제주도,중,S/P,13,10,"54,000","30,000","51,900",2008.01.23
