,어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,일시
25,(선)삼치,통영,8미,S/P,9,10,"10,000","10,000","10,000",2011.01.05
26,(선)삼치,제주도,8미,S/P,2,10,"40,000","40,000","40,000",2011.01.06
27,(선)삼치,통영,10미,S/P,157,10,"13,000","8,000","11,200",2011.01.06
28,(선)삼치,부산(기장),10미,S/P,581,10,"15,000","8,000","10,400",2011.01.06
29,(선)삼치,통영,12미,S/P,43,10,"10,000","10,000","10,000",2011.01.06
30,(선)삼치,삼천포,14미,S/P,2,15,"12,000","12,000","12,000",2011.01.06
31,(선)삼치,방어진,중,S/P,10,20,"130,000","130,000","130,000",2011.01.06
32,(선)삼치,제주도,6미,S/P,1,10,"20,000","20,000","20,000",2011.01.07
33,(선)삼치,삼천포,10미,S/P,35,10,"10,000","10,000","10,000",2011.01.07
34,(선)삼치,방어진,중,S/P,15,1,"8,600","8,600","8,600",2011.01.07
35,(선)삼치,부산(기장),중,S/P,782,10,"10,000","8,000","9,000",2011.01.07
36,(선)삼치,방어진,12미,S/P,4,10,"10,000","10,000","10,000",2011.01.07
37,(선)삼치,제주도,중,S/P,16,20,"80,000","40,000","49,000",2011.01.07
38,(선)삼치,여수,10미,S/P,40,10,"10,000","10,000","10,000",2011.01.07
39,(선)삼치,부산(기장),12미,S/P,150,10,"10,000","10,000","10,000",2011.01.07
40,(선)삼치,여수,10미,c/s(상자),20,10,"15,000","15,000","15,000",2011.01.07
41,(선)삼치,제주도,5미,S/P,7,10,"35,000","35,000","35,000",2011.01.07
42,(선)삼치,부산(기장),10미,S/P,"1,240",10,"12,000","10,000","10,100",2011.01.07
43,(선)삼치,삼천포,중,S/P,3,20,"120,000","120,000","120,000",2011.01.07
44,(선)삼치,통영,10미,S/P,82,10,"7,000","7,000","7,000",2011.01.07
45,(선)삼치,방어진,5미,S/P,2,10,"15,000","15,000","15,000",2011.01.07
46,(선)삼치,거제도,14미,c/s(상자),6,10,"10,000","10,000","10,000",2011.01.07
47,(선)삼치,제주도,8미,S/P,2,10,"30,000","30,000","30,000",2011.01.07
48,(냉)삼치,부산(기장),22미,CT/(BT),44,17,"45,000","45,000","45,000",2011.01.07
49,(냉)삼치,제주도,14미,S/P,7,10,"29,000","29,000","29,000",2011.01.07
50,(냉)삼치,제주도,13미,S/P,6,10,"30,000","30,000","30,000",2011.01.07
51,(냉)삼치,제주도,8미,S/P,1,10,"35,000","35,000","35,000",2011.01.07
52,(냉)삼치,제주도,12미,S/P,10,10,"30,000","30,000","30,000",2011.01.07
53,(냉)삼치,제주도,11미,S/P,10,10,"33,000","33,000","33,000",2011.01.07
54,(냉)삼치,제주도,15미,S/P,1,10,"29,000","29,000","29,000",2011.01.07
55,(냉)삼치,제주도,16미,S/P,1,10,"29,000","29,000","29,000",2011.01.07
56,(냉)삼치,제주도,4미,S/P,16,10,"38,000","38,000","38,000",2011.01.07
57,(냉)삼치,제주도,10미,S/P,3,10,"35,000","35,000","35,000",2011.01.07
58,(선)삼치,제주도,8미,S/P,1.0,10,"100,000","100,000","100,000",2011.01.08
59,(선)삼치,제주도,중,S/P,20.0,10,"40,000","40,000","40,000",2011.01.08
60,(선)삼치,여수,8미,S/P,2.0,10,"8,000","8,000","8,000",2011.01.08
61,(선)삼치,부산(기장),중,S/P,9.3,1,"4,500","4,500","4,500",2011.01.08
62,(선)삼치,삼천포,8미,S/P,1.0,10,"25,000","25,000","25,000",2011.01.08
63,(선)삼치,삼천포,중,S/P,16.0,20,"120,000","115,800","119,500",2011.01.08
64,(선)삼치,부산(기장),10미,S/P,620.0,10,"12,000","12,000","12,000",2011.01.08
65,(선)삼치,삼천포,12미,S/P,2.0,10,"12,000","12,000","12,000",2011.01.08
66,(선)삼치,여수,10미,S/P,8.0,10,"8,000","8,000","8,000",2011.01.08
67,(선)삼치,제주도,중,S/P,16.0,20,"80,000","20,000","39,500",2011.01.08
68,(선)삼치,부산(기장),중,S/P,166.0,10,"10,000","10,000","10,000",2011.01.08
69,(선)삼치,삼천포,10미,S/P,25.0,10,"25,000","25,000","25,000",2011.01.08
70,(냉)삼치,부산(기장),2단,c/s(상자),80.0,20,"45,000","45,000","45,000",2011.01.08
71,(냉)삼치,부산(기장),22미,CT/(BT),50.0,17,"35,000","35,000","35,000",2011.01.08
72,(선)삼치,제주도,8미,S/P,4,10,"40,000","40,000","40,000",2011.01.10
73,(선)삼치,제주도,중,S/P,1,10,"50,000","50,000","50,000",2011.01.10
74,(선)삼치,통영,10미,S/P,122,10,"13,000","10,000","11,100",2011.01.10
75,(선)삼치,삼천포,중,S/P,1,20,"90,000","90,000","90,000",2011.01.10
76,(선)삼치,부산(기장),10미,S/P,843,10,"12,000","8,000","11,100",2011.01.10
77,(선)삼치,여수,10미,c/s(상자),6,10,"20,000","20,000","20,000",2011.01.10
78,(선)삼치,부산(기장),12미,S/P,288,10,"13,000","5,000","12,500",2011.01.10
79,(선)삼치,여수,10미,S/P,41,10,"10,000","10,000","10,000",2011.01.10
80,(선)삼치,제주도,중,S/P,2,20,"20,000","20,000","20,000",2011.01.10
81,(선)삼치,부산(기장),14미,S/P,33,10,"10,000","10,000","10,000",2011.01.10
82,(선)삼치,삼천포,10미,S/P,78,10,"18,000","10,000","17,000",2011.01.10
83,(선)삼치,통영,8미,S/P,30,10,"20,000","20,000","20,000",2011.01.10
84,(냉)삼치,제주도,중,CT/(BT),15,10,"20,000","20,000","20,000",2011.01.10
85,(냉)삼치,부산(기장),22미,CT/(BT),150,15,"40,000","40,000","40,000",2011.01.10
86,(선)삼치,방어진,2미,S/P,1,10,"75,000","75,000","75,000",2011.01.11
87,(선)삼치,삼천포,10미,S/P,12,10,"20,000","20,000","20,000",2011.01.11
88,(선)삼치,부산(기장),중,S/P,121,10,"18,000","10,000","16,600",2011.01.11
89,(선)삼치,제주도,중,S/P,1,20,"40,000","40,000","40,000",2011.01.11
90,(선)삼치,여수,중,S/P,71,10,"15,000","15,000","15,000",2011.01.11
91,(선)삼치,부산(기장),10미,S/P,"1,080",10,"20,000","15,000","17,400",2011.01.11
92,(선)삼치,삼천포,중,S/P,21,20,"100,000","47,600","72,300",2011.01.11
93,(선)삼치,부산(기장),소,S/P,3,10,"13,000","13,000","13,000",2011.01.11
94,(선)삼치,통영,10미,S/P,44,10,"10,000","10,000","10,000",2011.01.11
95,(선)삼치,삼천포,8미,S/P,23,10,"22,000","20,000","20,300",2011.01.11
96,(선)삼치,통영,8미,S/P,13,10,"10,000","10,000","10,000",2011.01.11
97,(냉)삼치,부산(기장),22미,CT/(BT),319,17,"30,000","30,000","30,000",2011.01.11
98,(냉)삼치,마산,2단,CT/(BT),100,20,"45,000","45,000","45,000",2011.01.11
99,(냉)삼치,부산(기장),20미,CT/(BT),246,17,"30,000","30,000","30,000",2011.01.11
100,(냉)삼치,부산(기장),3단,CT/(BT),10,18,"58,500","58,500","58,500",2011.01.11
101,(냉)삼치,부산(기장),2단,CT/(BT),10,18,"58,500","58,500","58,500",2011.01.11
102,(선)삼치,부산(기장),4미,S/P,7,20,"15,000","15,000","15,000",2011.01.12
103,(선)삼치,삼천포,중,S/P,1,20,"8,000","8,000","8,000",2011.01.12
104,(선)삼치,부산(기장),10미,S/P,"1,250",10,"15,000","15,000","15,000",2011.01.12
105,(선)삼치,여수,중,S/P,66,10,"10,000","10,000","10,000",2011.01.12
106,(선)삼치,제주도,중,S/P,163.2,20,"100,000","6,000","13,500",2011.01.12
107,(선)삼치,부산(기장),6미,S/P,1,20,"15,000","15,000","15,000",2011.01.12
108,(선)삼치,부산(기장),중,S/P,245,10,"15,000","15,000","15,000",2011.01.12
109,(선)삼치,부산(기장),5미,S/P,6,20,"15,000","15,000","15,000",2011.01.12
110,(선)삼치,제주도,중,CT/(BT),13.0,10,"35,000","35,000","35,000",2011.01.13
111,(선)삼치,제주도,중,S/P,328.8,1,"5,000","5,000","5,000",2011.01.13
112,(선)삼치,삼천포,중,S/P,68.0,10,"13,000","13,000","13,000",2011.01.13
113,(선)삼치,통영,중,S/P,388.5,1,"5,000","3,000","3,500",2011.01.13
114,(선)삼치,통영,파치,S/P,5.0,20,"40,000","40,000","40,000",2011.01.13
115,(선)삼치,통영,중,S/P,57.0,10,"12,000","12,000","12,000",2011.01.13
116,(선)삼치,부산(기장),중,S/P,15.0,1,"5,000","5,000","5,000",2011.01.13
117,(선)삼치,삼천포,3미,S/P,16.0,1,"5,500","5,500","5,500",2011.01.13
118,(선)삼치,통영,10미,S/P,70.0,10,"13,000","13,000","13,000",2011.01.13
119,(선)삼치,삼천포,중,S/P,21.5,1,"5,000","5,000","5,000",2011.01.13
120,(선)삼치,여수,중,S/P,89.0,10,"12,000","12,000","12,000",2011.01.13
121,(선)삼치,제주도,중,S/P,9.0,20,"90,000","20,000","66,700",2011.01.13
122,(선)삼치,삼천포,10미,S/P,40.0,10,"25,000","10,000","23,900",2011.01.13
123,(냉)삼치,마산,3단,CT/(BT),208.0,20,"45,000","45,000","45,000",2011.01.13
124,(냉)삼치,부산(기장),20미,CT/(BT),100.0,18,"50,000","50,000","50,000",2011.01.13
125,(선)삼치,제주도,중,S/P,78.0,1,"8,500","5,000","5,400",2011.01.14
126,(선)삼치,부산(기장),중,S/P,26.8,1,"4,000","4,000","4,000",2011.01.14
127,(선)삼치,통영,10미,S/P,49.0,10,"12,000","12,000","12,000",2011.01.14
128,(선)삼치,부산(기장),중,S/P,1.0,20,"81,000","81,000","81,000",2011.01.14
129,(선)삼치,부산(기장),10미,S/P,557.0,10,"15,000","15,000","15,000",2011.01.14
130,(선)삼치,제주도,5미,S/P,1.0,10,"25,000","25,000","25,000",2011.01.14
131,(선)삼치,제주도,중,S/P,3.0,20,"90,000","90,000","90,000",2011.01.14
132,(선)삼치,여수,중,c/s(상자),35.0,10,"7,000","7,000","7,000",2011.01.14
133,(선)삼치,제주도,9미,S/P,14.0,20.0,"40,000","40,000","40,000",2011.01.15
134,(선)삼치,제주도,중,S/P,189.5,1.0,"5,000","5,000","5,000",2011.01.15
135,(선)삼치,통영,중,S/P,19.1,11.4,"6,500","4,000","5,500",2011.01.15
136,(선)삼치,부산(기장),중,S/P,4.0,1.0,"4,000","4,000","4,000",2011.01.15
137,(선)삼치,통영,10미,S/P,68.0,10.0,"15,000","12,000","14,000",2011.01.15
138,(선)삼치,제주도,16미,S/P,2.0,20.0,"20,000","20,000","20,000",2011.01.15
139,(선)삼치,삼천포,12미,S/P,20.0,10.0,"15,000","15,000","15,000",2011.01.15
140,(선)삼치,여수,중,S/P,90.0,10.0,"12,000","12,000","12,000",2011.01.15
141,(선)삼치,제주도,중,S/P,6.0,20.0,"70,000","61,000","67,000",2011.01.15
142,(선)삼치,삼천포,10미,S/P,100.0,10.0,"15,000","15,000","15,000",2011.01.15
143,(선)삼치,부산(기장),9미,S/P,1,10.0,"15,000","15,000","15,000",2011.01.17
144,(선)삼치,부산(기장),8미,S/P,129,10.0,"25,000","25,000","25,000",2011.01.17
145,(선)삼치,통영,10미,S/P,31,10.0,"12,000","12,000","12,000",2011.01.17
146,(선)삼치,부산(기장),중,S/P,18,20.0,"100,000","12,000","51,100",2011.01.17
147,(선)삼치,제주도,8미,S/P,1,5.5,"25,000","25,000","25,000",2011.01.17
148,(선)삼치,부산(기장),10미,S/P,89,10.0,"25,000","15,000","15,900",2011.01.17
149,(선)삼치,부산(기장),8미,S/P,43,15.0,"25,000","25,000","25,000",2011.01.17
150,(선)삼치,제주도,7미,S/P,1,8.0,"40,000","40,000","40,000",2011.01.17
151,(선)삼치,부산(기장),12미,S/P,477,10.0,"22,000","15,000","18,700",2011.01.17
152,(선)삼치,제주도,중,S/P,95,20.0,"90,300","20,000","55,000",2011.01.17
153,(선)삼치,부산(기장),14미,S/P,200,10.0,"12,000","12,000","12,000",2011.01.17
154,(선)삼치,삼천포,10미,S/P,5,10.0,"15,000","15,000","15,000",2011.01.17
155,(냉)삼치,부산(기장),20미,S/P,150,10.0,"35,000","35,000","35,000",2011.01.17
156,(선)삼치,제주도,중,S/P,105.7,1,"6,000","4,000","4,400",2011.01.18
157,(선)삼치,제주도,중,S/P,45.0,10,"35,000","35,000","35,000",2011.01.18
158,(선)삼치,통영,10미,S/P,5.0,10,"15,000","15,000","15,000",2011.01.18
159,(선)삼치,부산(기장),18미,S/P,34.0,10,"20,000","20,000","20,000",2011.01.18
160,(선)삼치,부산(기장),12미,S/P,366.0,10,"25,000","25,000","25,000",2011.01.18
161,(선)삼치,제주도,중,S/P,43.0,20,"104,000","10,000","46,600",2011.01.18
162,(선)삼치,부산(기장),14미,S/P,124.0,10,"12,000","12,000","12,000",2011.01.18
163,(선)삼치,삼천포,파치,S/P,1.0,10,"5,000","5,000","5,000",2011.01.18
164,(선)삼치,삼천포,10미,S/P,32.0,10,"25,000","22,000","22,200",2011.01.18
165,(냉)삼치,부산(기장),20미,CT/(BT),100.0,15,"45,000","45,000","45,000",2011.01.18
166,(선)삼치,제주도,10미,S/P,21,10.0,"50,000","25,000","29,800",2011.01.19
167,(선)삼치,제주도,8미,S/P,5,10.0,"45,000","45,000","45,000",2011.01.19
168,(선)삼치,제주도,11미,S/P,8,10.0,"45,000","45,000","45,000",2011.01.19
169,(선)삼치,제주도,12미,S/P,5,10.0,"45,000","45,000","45,000",2011.01.19
170,(선)삼치,제주도,15미,S/P,2,10.0,"45,000","45,000","45,000",2011.01.19
171,(선)삼치,제주도,10미,S/P,1,6.5,"45,000","45,000","45,000",2011.01.19
172,(선)삼치,부산(기장),12미,S/P,"1,100",10.0,"22,000","20,000","20,900",2011.01.19
173,(선)삼치,제주도,9미,S/P,12,10.0,"45,000","45,000","45,000",2011.01.19
174,(선)삼치,제주도,중,S/P,4,20.0,"20,000","20,000","20,000",2011.01.19
175,(선)삼치,제주도,4미,S/P,1,9.0,"45,000","45,000","45,000",2011.01.19
176,(선)삼치,제주도,5미,S/P,1,12.0,"45,000","45,000","45,000",2011.01.19
177,(선)삼치,제주도,13미,S/P,2,10.0,"45,000","45,000","45,000",2011.01.19
178,(선)삼치,제주도,14미,S/P,2,10.0,"45,000","45,000","45,000",2011.01.19
179,(선)삼치,삼천포,10미,S/P,34,10.0,"15,000","15,000","15,000",2011.01.19
180,(냉)삼치,부산(기장),31미,PAN(펜),20,18.0,"45,000","45,000","45,000",2011.01.19
181,(선)삼치,제주도,중,S/P,66,1,"8,500","8,500","8,500",2011.01.20
182,(선)삼치,통영,중,S/P,74,10,"15,000","15,000","15,000",2011.01.20
183,(선)삼치,통영,10미,S/P,50,10,"15,000","15,000","15,000",2011.01.20
184,(선)삼치,제주도,8미,S/P,1,20,"80,000","80,000","80,000",2011.01.20
185,(선)삼치,부산(기장),10미,S/P,800,10,"15,000","15,000","15,000",2011.01.20
186,(선)삼치,부산(기장),12미,S/P,796,10,"25,000","20,000","23,100",2011.01.20
187,(선)삼치,여수,10미,S/P,151,10,"12,000","10,000","11,000",2011.01.20
188,(선)삼치,제주도,중,S/P,29,20,"40,000","30,000","39,300",2011.01.20
189,(선)삼치,여수,중,c/s(상자),37,10,"20,000","7,000","9,100",2011.01.20
190,(선)삼치,삼천포,10미,S/P,321,10,"15,000","12,000","14,400",2011.01.20
191,(냉)삼치,부산(기장),22미,CT/(BT),50,20,"45,000","45,000","45,000",2011.01.20
192,(냉)삼치,마산,2단,CT/(BT),144,20,"45,000","45,000","45,000",2011.01.20
193,(선)삼치,통영,10미,S/P,165,10,"12,000","10,000","11,300",2011.01.21
194,(선)삼치,통영,7미,S/P,1,10,"5,000","5,000","5,000",2011.01.21
195,(선)삼치,부산(기장),10미,S/P,217,10,"20,000","20,000","20,000",2011.01.21
196,(선)삼치,통영,12미,S/P,15,10,"12,000","12,000","12,000",2011.01.21
197,(선)삼치,제주도,중,S/P,3,20,"78,000","40,000","62,700",2011.01.21
198,(선)삼치,제주도,대,S/P,24,10,"40,000","40,000","40,000",2011.01.21
199,(선)삼치,삼천포,10미,S/P,64,10,"10,000","10,000","10,000",2011.01.21
200,(선)삼치,제주도,중,S/P,7,1,"6,600","6,600","6,600",2011.01.22
201,(선)삼치,부산(기장),20미,S/P,6,10,"10,000","10,000","10,000",2011.01.22
202,(선)삼치,제주도,대,S/P,1,20,"30,000","30,000","30,000",2011.01.22
203,(선)삼치,부산(기장),10미,S/P,606,10,"22,000","20,000","21,700",2011.01.22
204,(선)삼치,삼천포,12미,S/P,43,10,"15,000","15,000","15,000",2011.01.22
205,(선)삼치,부산(기장),중,S/P,50,10,"20,000","20,000","20,000",2011.01.22
206,(선)삼치,삼천포,20미,S/P,3,10,"15,000","15,000","15,000",2011.01.22
207,(냉)삼치,부산(기장),20미,CT/(BT),40,17,"63,900","45,000","59,200",2011.01.22
208,(냉)삼치,부산(기장),22미,CT/(BT),10,15,"40,000","40,000","40,000",2011.01.22
209,(냉)삼치,부산(기장),17미,CT/(BT),10,17,"45,000","45,000","45,000",2011.01.22
210,(냉)삼치,부산(기장),24미,CT/(BT),50,17,"40,000","40,000","40,000",2011.01.22
211,(냉)삼치,부산(기장),2단,c/s(상자),10,25,"50,000","50,000","50,000",2011.01.22
212,(선)삼치,제주도,중,S/P,144.5,1,"4,000","4,000","4,000",2011.01.24
213,(선)삼치,삼천포,중,S/P,4.0,10,"10,000","10,000","10,000",2011.01.24
214,(선)삼치,통영,중,S/P,112.0,10,"15,000","15,000","15,000",2011.01.24
215,(선)삼치,통영,10미,S/P,417.0,10,"15,000","7,000","11,500",2011.01.24
216,(선)삼치,삼천포,중,S/P,1.0,20,"84,000","84,000","84,000",2011.01.24
217,(선)삼치,부산(기장),10미,S/P,544.0,10,"22,000","10,000","13,200",2011.01.24
218,(선)삼치,부산(기장),3미,S/P,2.0,10,"20,000","20,000","20,000",2011.01.24
219,(선)삼치,부산(기장),12미,S/P,221.0,10,"15,000","12,000","13,400",2011.01.24
220,(선)삼치,여수,10미,S/P,143.0,10,"10,000","10,000","10,000",2011.01.24
221,(선)삼치,제주도,중,S/P,33.0,20,"30,000","30,000","30,000",2011.01.24
222,(선)삼치,부산(기장),14미,S/P,41.0,10,"18,000","18,000","18,000",2011.01.24
223,(선)삼치,삼천포,10미,S/P,32.0,10,"7,000","7,000","7,000",2011.01.24
224,(선)삼치,부산(기장),8미,S/P,4,10,"20,000","20,000","20,000",2011.01.25
225,(선)삼치,부산(기장),20미,S/P,50,15,"13,000","13,000","13,000",2011.01.25
226,(선)삼치,통영,중,S/P,7,20,"150,000","150,000","150,000",2011.01.25
227,(선)삼치,부산(기장),4미,S/P,1,10,"20,000","20,000","20,000",2011.01.25
228,(선)삼치,부산(기장),중,S/P,10,1,"4,500","4,500","4,500",2011.01.25
229,(선)삼치,부산(기장),중,S/P,2,20,"75,000","20,000","47,500",2011.01.25
230,(선)삼치,부산(기장),10미,S/P,838,10,"22,000","10,000","19,500",2011.01.25
231,(선)삼치,삼천포,12미,S/P,44,10,"12,000","12,000","12,000",2011.01.25
232,(선)삼치,여수,중,S/P,143,10,"15,000","15,000","15,000",2011.01.25
233,(선)삼치,제주도,중,S/P,45,20,"60,000","30,000","44,900",2011.01.25
234,(선)삼치,부산(기장),중,S/P,452,10,"22,000","20,000","21,300",2011.01.25
235,(선)삼치,삼천포,10미,S/P,7,10,"15,000","15,000","15,000",2011.01.25
236,(냉)삼치,부산(기장),20미,CT/(BT),177,17,"62,800","62,800","62,800",2011.01.25
237,(선)삼치,부산(기장),10미,S/P,"1,533",10,"20,000","12,000","17,200",2011.01.26
238,(선)삼치,여수,중,S/P,53,10,"12,000","12,000","12,000",2011.01.26
239,(선)삼치,제주도,중,S/P,5,20,"30,000","30,000","30,000",2011.01.26
240,(선)삼치,부산(기장),중,S/P,110,10,"15,000","15,000","15,000",2011.01.26
241,(선)삼치,제주도,10미,S/P,1,8,"20,000","20,000","20,000",2011.01.27
242,(선)삼치,부산(기장),20미,S/P,17,10,"10,000","10,000","10,000",2011.01.27
243,(선)삼치,제주도,8미,S/P,16,8,"20,000","20,000","20,000",2011.01.27
244,(선)삼치,부산(기장),중,S/P,7,20,"70,000","70,000","70,000",2011.01.27
245,(선)삼치,부산(기장),10미,S/P,570,10,"20,000","12,000","17,800",2011.01.27
246,(선)삼치,제주도,중,S/P,9,20,"80,000","10,000","52,200",2011.01.27
247,(선)삼치,제주도,11미,S/P,1,8,"20,000","20,000","20,000",2011.01.27
248,(냉)삼치,부산(기장),20미,CT/(BT),20,10,"20,000","20,000","20,000",2011.01.27
249,(선)삼치,여수,12미,S/P,75,10,"12,000","12,000","12,000",2011.01.28
250,(선)삼치,부산(기장),6미,S/P,1,10,"20,000","20,000","20,000",2011.01.28
251,(선)삼치,부산(기장),10미,S/P,425,10,"20,000","10,000","10,600",2011.01.28
252,(선)삼치,여수,10미,S/P,35,10,"10,000","10,000","10,000",2011.01.28
253,(냉)삼치,마산,3단,c/s(상자),43,25,"64,800","64,800","64,800",2011.01.28
254,(냉)삼치,부산(기장),18미,CT/(BT),10,18,"40,000","40,000","40,000",2011.01.28
255,(냉)삼치,마산,2단,c/s(상자),65,25,"78,800","77,900","78,500",2011.01.28
256,(냉)삼치,부산(기장),22미,CT/(BT),50,15,"40,000","40,000","40,000",2011.01.28
257,(냉)삼치,부산(기장),22미,CT/(BT),156,18,"40,000","40,000","40,000",2011.01.28
258,(냉)삼치,마산,2단,c/s(상자),1,22,"57,200","57,200","57,200",2011.01.28
259,(선)삼치,여수,12미,S/P,3.0,10,"8,000","8,000","8,000",2011.01.29
260,(선)삼치,제주도,중,S/P,10.5,1,"7,000","7,000","7,000",2011.01.29
261,(선)삼치,부산(기장),10미,S/P,115.0,10,"18,000","18,000","18,000",2011.01.29
262,(선)삼치,통영,12미,S/P,24.0,10,"10,000","10,000","10,000",2011.01.29
263,(선)삼치,통영,8미,S/P,19.0,10,"12,000","12,000","12,000",2011.01.29
264,(냉)삼치,부산(기장),20미,CT/(BT),50.0,10,"20,000","20,000","20,000",2011.01.29
265,(선)삼치,여수,12미,S/P,43,10,"10,000","10,000","10,000",2011.01.31
266,(선)삼치,삼천포,중,S/P,74,10,"20,000","12,000","15,700",2011.01.31
267,(선)삼치,삼천포,8미,S/P,147,10,"18,000","12,000","16,500",2011.01.31
268,(선)삼치,삼천포,중,S/P,5,20,"87,000","67,500","79,200",2011.01.31
269,(선)삼치,부산(기장),10미,S/P,"1,210",10,"20,000","12,000","15,900",2011.01.31
270,(선)삼치,통영,6미,S/P,12,10,"10,000","10,000","10,000",2011.01.31
271,(선)삼치,통영,12미,S/P,28,10,"10,000","10,000","10,000",2011.01.31
272,(선)삼치,여수,10미,S/P,33,10,"12,000","12,000","12,000",2011.01.31
273,(선)삼치,여수,중,S/P,6,10,"12,000","12,000","12,000",2011.01.31
274,(선)삼치,통영,8미,S/P,15,10,"10,000","10,000","10,000",2011.01.31
275,(냉)삼치,마산,3단,c/s(상자),55,25,"50,000","50,000","50,000",2011.01.31
276,(냉)삼치,마산,4단,c/s(상자),3,25,"45,000","45,000","45,000",2011.01.31
277,(냉)삼치,마산,2단,c/s(상자),191,25,"79,900","79,900","79,900",2011.01.31
278,(선)삼치,여수,12미,S/P,4,10,"5,000","5,000","5,000",2011.02.01
279,(선)삼치,통영,5미,S/P,1,10,"5,000","5,000","5,000",2011.02.01
280,(선)삼치,여수,8미,S/P,23,10,"15,000","15,000","15,000",2011.02.01
281,(선)삼치,통영,10미,S/P,57,10,"20,000","12,000","14,900",2011.02.01
282,(선)삼치,부산(기장),10미,S/P,507,10,"20,000","10,000","14,900",2011.02.01
283,(선)삼치,여수,10미,S/P,74,10,"10,000","10,000","10,000",2011.02.01
284,(선)삼치,삼천포,12미,S/P,52,10,"20,000","20,000","20,000",2011.02.02
285,(선)삼치,삼천포,10미,S/P,86,10,"15,000","15,000","15,000",2011.02.02
286,(선)삼치,부산(기장),8미,S/P,32,10,"20,000","20,000","20,000",2011.02.08
287,(선)삼치,통영,10미,S/P,50,10,"15,000","15,000","15,000",2011.02.08
288,(선)삼치,여수,10미,S/P,51,10,"15,000","15,000","15,000",2011.02.08
289,(선)삼치,제주도,중,S/P,5,20,"55,000","35,000","51,000",2011.02.08
290,(선)삼치,목포,중,S/P,6,20,"80,000","80,000","80,000",2011.02.08
291,(선)삼치,삼천포,10미,S/P,29,10,"15,000","15,000","15,000",2011.02.08
292,(냉)삼치,부산(기장),34미,c/s(상자),20,22,"50,000","50,000","50,000",2011.02.08
293,(냉)삼치,마산,3단,c/s(상자),20,25,"50,000","50,000","50,000",2011.02.08
294,(냉)삼치,마산,2단,c/s(상자),500,25,"80,700","80,700","80,700",2011.02.08
295,(냉)삼치,부산(기장),24미,c/s(상자),17,22,"55,000","55,000","55,000",2011.02.08
296,(냉)삼치,부산(기장),28미,c/s(상자),33,22,"55,000","55,000","55,000",2011.02.08
297,(냉)삼치,부산(기장),중,S/P,100,10,"35,000","35,000","35,000",2011.02.08
298,(선)삼치,부산(기장),8미,S/P,19,10,"15,000","15,000","15,000",2011.02.09
299,(선)삼치,부산(기장),중,S/P,31.6,1,"9,000","8,000","8,400",2011.02.09
300,(선)삼치,삼천포,8미,S/P,10,10,"15,000","15,000","15,000",2011.02.09
301,(선)삼치,통영,10미,S/P,150,10,"10,000","8,000","9,300",2011.02.09
302,(선)삼치,부산(기장),6미,S/P,1,10,"12,000","12,000","12,000",2011.02.09
303,(선)삼치,목포,6미,c/s(상자),30,10,"15,000","15,000","15,000",2011.02.09
