,어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,일시
33,(선)깐굴,사천,소,box,130,2.2,"25,000","23,500","24,800",2014.01.02
34,(활)바위굴,통영,대,box,30,10.0,"16,000","16,000","16,000",2014.01.02
35,(활)바위굴,사천,중,그물망,15,10.0,"14,000","14,000","14,000",2014.01.02
36,(활)바위굴,사천,대,box,60,10.0,"16,300","16,000","16,200",2014.01.02
37,(활)바위굴,마산,대,box,272,10.0,"18,000","14,500","15,700",2014.01.02
38,(활)바위굴,통영,중,box,5,5.0,"50,000","50,000","50,000",2014.01.02
39,(선)바위굴,통영,대,box,40,10.0,"20,000","15,000","18,800",2014.01.02
40,(선)바위굴,통영,중,box,60,5.0,"21,500","20,000","21,300",2014.01.02
41,(선)바위굴,마산,대,box,5,10.0,"20,000","20,000","20,000",2014.01.02
42,(가공)봉굴,통영,대,box,10,10.0,"30,000","30,000","30,000",2014.01.02
43,(가공)봉굴,통영,대,box,110,5.0,"25,000","25,000","25,000",2014.01.02
44,(활)가시굴,사천,중,그물망,17,10.0,"9,000","7,500","8,400",2014.01.03
45,(냉건)굴비,제주도,중,box,2,15.0,"86,000","86,000","86,000",2014.01.03
46,(선)깐굴,통영,소,box,20,2.8,"23,500","23,500","23,500",2014.01.03
47,(선)깐굴,남해,소,box,310,2.8,"31,000","14,700","19,600",2014.01.03
48,(선)깐굴,사천,소,box,32,2.7,"34,000","32,500","33,300",2014.01.03
49,(선)깐굴,남해,소,box,20,2.6,"14,000","14,000","14,000",2014.01.03
50,(선)깐굴,마산,소,box,6,1.8,"13,000","13,000","13,000",2014.01.03
51,(선)깐굴,마산,소,box,6,2.8,"20,000","20,000","20,000",2014.01.03
52,(선)깐굴,통영,소,box,294,1.7,"14,500","12,100","13,100",2014.01.03
53,(선)깐굴,통영,소,box,150,1.9,"12,600","12,500","12,500",2014.01.03
54,(선)깐굴,사천,소,box,14,3.9,"23,500","23,500","23,500",2014.01.03
55,(선)깐굴,통영,소,box,113,1.5,"12,500","12,500","12,500",2014.01.03
56,(선)깐굴,통영,소,box,156,1.6,"12,800","12,500","12,600",2014.01.03
57,(선)깐굴,남해,소,box,77,2.7,"21,000","17,100","18,500",2014.01.03
58,(선)깐굴,사천,소,box,309,2.8,"19,000","17,000","18,200",2014.01.03
59,(선)깐굴,통영,소,box,270,2.6,"24,000","19,000","19,900",2014.01.03
60,(선)깐굴,사천,소,box,166,2.1,"26,000","25,500","25,800",2014.01.03
61,(선)깐굴,사천,소,box,41,3.1,"20,000","18,500","19,000",2014.01.03
62,(선)깐굴,고흥,소,box,35,4.0,"45,000","26,300","34,300",2014.01.03
63,(선)깐굴,사천,소,box,29,2.0,"24,000","15,000","22,800",2014.01.03
64,(선)깐굴,남해,소,box,25,4.2,"22,600","22,600","22,600",2014.01.03
65,(선)깐굴,남해,소,box,417,2.9,"19,500","14,600","15,700",2014.01.03
66,(선)깐굴,사천,소,box,128,2.9,"17,700","17,500","17,600",2014.01.03
67,(선)깐굴,사천,소,box,100,3.5,"33,000","33,000","33,000",2014.01.03
68,(선)깐굴,통영,소,box,140,1.8,"15,200","12,800","14,300",2014.01.03
69,(선)깐굴,통영,소,box,21,2.7,"23,000","23,000","23,000",2014.01.03
70,(선)깐굴,사천,소,box,337,3.0,"28,000","16,800","25,900",2014.01.03
71,(선)깐굴,사천,소,box,67,1.9,"26,100","22,000","24,400",2014.01.03
72,(선)깐굴,남해,소,box,77,3.0,"15,000","15,000","15,000",2014.01.03
73,(활)바위굴,통영,중,그물망,12,10.0,"11,000","11,000","11,000",2014.01.03
74,(활)바위굴,마산,중,그물망,30,10.0,"10,000","10,000","10,000",2014.01.03
75,(활)바위굴,통영,대,box,200,10.0,"16,500","16,000","16,200",2014.01.03
76,(활)바위굴,마산,대,box,381,10.0,"18,500","14,000","15,600",2014.01.03
77,(활)바위굴,사천,대,box,50,10.0,"16,600","16,000","16,300",2014.01.03
78,(선)바위굴,통영,대,box,130,10.0,"26,000","15,000","20,500",2014.01.03
79,(선)바위굴,마산,대,box,5,10.0,"20,000","20,000","20,000",2014.01.03
80,(가공)봉굴,통영,대,box,100,5.0,"33,000","25,000","28,300",2014.01.03
81,(활)가시굴,마산,중,그물망,18,10.0,"8,500","8,500","8,500",2014.01.04
82,(활)가시굴,사천,중,그물망,18,10.0,"8,000","8,000","8,000",2014.01.04
83,(선)깐굴,남해,소,box,33,2.7,"19,000","19,000","19,000",2014.01.04
84,(선)깐굴,통영,소,box,245,1.6,"12,500","11,500","12,300",2014.01.04
85,(선)깐굴,남해,소,box,11,2.5,"23,000","23,000","23,000",2014.01.04
86,(선)깐굴,사천,소,box,29,3.1,"23,000","19,000","19,100",2014.01.04
87,(선)깐굴,통영,소,box,78,1.9,"15,800","15,800","15,800",2014.01.04
88,(선)깐굴,통영,소,box,969,1.7,"14,000","12,100","12,700",2014.01.04
89,(선)깐굴,마산,소,box,1,1.8,"12,000","12,000","12,000",2014.01.04
90,(선)깐굴,마산,2봉,box,7,2.0,"14,000","14,000","14,000",2014.01.04
91,(선)깐굴,사천,소,box,30,3.7,"22,300","22,300","22,300",2014.01.04
92,(선)깐굴,고흥,소,box,15,2.0,"43,000","43,000","43,000",2014.01.04
93,(선)깐굴,남해,소,box,27,3.5,"20,000","20,000","20,000",2014.01.04
94,(선)깐굴,남해,소,box,26,3.1,"15,200","15,200","15,200",2014.01.04
95,(선)깐굴,사천,소,box,197,2.7,"35,500","18,500","20,900",2014.01.04
96,(선)깐굴,남해,소,box,329,2.8,"35,200","14,000","22,400",2014.01.04
97,(선)깐굴,통영,소,box,100,2.4,"19,500","19,000","19,200",2014.01.04
98,(선)깐굴,통영,소,box,150,2.8,"19,800","19,600","19,700",2014.01.04
99,(선)깐굴,사천,소,box,260,2.8,"20,500","15,600","18,200",2014.01.04
100,(선)깐굴,통영,소,box,20,2.6,"22,000","22,000","22,000",2014.01.04
101,(선)깐굴,마산,소,box,5,2.9,"20,000","20,000","20,000",2014.01.04
102,(선)깐굴,고흥,소,box,52,4.0,"28,500","28,500","28,500",2014.01.04
103,(선)깐굴,사천,소,box,22,2.0,"25,000","25,000","25,000",2014.01.04
104,(선)깐굴,사천,소,box,149,3.8,"36,000","35,000","35,300",2014.01.04
105,(선)깐굴,남해,소,box,40,3.7,"22,600","22,600","22,600",2014.01.04
106,(선)깐굴,남해,소,box,276,2.9,"15,500","15,000","15,500",2014.01.04
107,(선)깐굴,사천,소,box,112,2.9,"36,000","20,200","23,700",2014.01.04
108,(선)깐굴,남해,소,box,12,4.1,"23,000","23,000","23,000",2014.01.04
109,(선)깐굴,통영,소,box,174,1.8,"13,000","12,800","12,900",2014.01.04
110,(선)깐굴,남해,소,box,50,3.8,"21,600","21,600","21,600",2014.01.04
111,(선)깐굴,통영,소,box,60,2.7,"24,000","22,200","23,200",2014.01.04
112,(선)깐굴,마산,소,box,1,5.0,"35,000","35,000","35,000",2014.01.04
113,(선)깐굴,사천,소,box,195,3.0,"27,000","15,500","23,300",2014.01.04
114,(선)깐굴,사천,소,box,197,1.9,"28,100","22,000","27,200",2014.01.04
115,(선)깐굴,사천,소,box,84,2.3,"30,000","30,000","30,000",2014.01.04
116,(선)깐굴,남해,소,box,220,3.0,"33,000","13,700","16,100",2014.01.04
117,(활)바위굴,통영,대,box,350,10.0,"16,500","13,500","15,400",2014.01.04
118,(활)바위굴,사천,대,box,60,10.0,"17,000","16,000","16,300",2014.01.04
119,(활)바위굴,마산,대,box,451,10.0,"20,000","10,500","14,000",2014.01.04
120,(선)바위굴,통영,대,box,65,10.0,"21,500","15,000","18,800",2014.01.04
121,(선)바위굴,마산,대,box,10,10.0,"20,000","20,000","20,000",2014.01.04
122,(가공)봉굴,통영,대,box,60,5.0,"33,000","25,000","26,800",2014.01.04
123,(활)가시굴,사천,중,그물망,18,10.0,"10,000","10,000","10,000",2014.01.06
124,(선)깐굴,사천,소,box,782,3.0,"27,000","16,600","21,600",2014.01.06
125,(선)깐굴,남해,소,box,358,3.0,"28,500","12,000","17,300",2014.01.06
126,(선)깐굴,사천,소,box,106,2.1,"25,500","23,000","23,600",2014.01.06
127,(선)깐굴,사천,소,box,720,2.8,"33,700","16,600","24,700",2014.01.06
128,(선)깐굴,마산,소,box,5,2.8,"17,000","17,000","17,000",2014.01.06
129,(선)깐굴,통영,소,box,190,1.6,"14,100","13,000","13,500",2014.01.06
130,(선)깐굴,남해,소,box,35,2.5,"19,000","19,000","19,000",2014.01.06
131,(선)깐굴,마산,소,box,5,2.0,"11,000","11,000","11,000",2014.01.06
132,(선)깐굴,고흥,소,box,10,4.1,"29,000","29,000","29,000",2014.01.06
133,(선)깐굴,통영,소,box,379,1.7,"14,600","13,500","14,000",2014.01.06
134,(선)깐굴,사천,소,box,150,3.2,"18,000","18,000","18,000",2014.01.06
135,(선)깐굴,마산,소,box,1,4.5,"28,000","28,000","28,000",2014.01.06
136,(선)깐굴,남해,소,box,129,3.6,"20,800","20,500","20,700",2014.01.06
137,(선)깐굴,남해,소,box,136,3.1,"15,600","14,700","15,000",2014.01.06
138,(선)깐굴,사천,소,box,35,2.7,"18,600","18,600","18,600",2014.01.06
139,(선)깐굴,남해,소,box,497,2.8,"15,300","14,000","15,000",2014.01.06
140,(선)깐굴,통영,소,box,70,2.0,"13,500","13,500","13,500",2014.01.06
141,(선)깐굴,통영,소,box,40,2.7,"24,000","23,600","23,800",2014.01.06
142,(선)깐굴,통영,소,box,25,3.1,"25,000","25,000","25,000",2014.01.06
143,(선)깐굴,통영,소,box,747,1.8,"16,500","14,500","15,100",2014.01.06
144,(선)깐굴,사천,소,box,99,3.5,"32,700","32,700","32,700",2014.01.06
145,(선)깐굴,사천,소,box,275,2.9,"32,000","12,000","23,000",2014.01.06
146,(선)깐굴,남해,소,box,716,2.9,"32,200","14,000","18,900",2014.01.06
147,(선)깐굴,사천,소,box,200,3.6,"33,600","33,200","33,400",2014.01.06
148,(선)깐굴,남해,소,box,75,3.7,"22,500","21,600","21,900",2014.01.06
149,(선)깐굴,사천,소,box,235,3.1,"20,000","15,000","19,500",2014.01.06
150,(선)깐굴,사천,소,box,16,3.8,"22,300","22,300","22,300",2014.01.06
151,(선)깐굴,삼천포,소,box,10,2.9,"12,000","12,000","12,000",2014.01.06
152,(선)깐굴,남해,소,box,75,3.9,"22,600","20,100","21,600",2014.01.06
153,(선)깐굴,통영,소,box,150,2.5,"21,100","21,000","21,100",2014.01.06
154,(선)깐굴,통영,대,box,98,1.7,"14,000","14,000","14,000",2014.01.06
155,(선)깐굴,고흥,소,box,20,4.0,"43,000","43,000","43,000",2014.01.06
156,(선)깐굴,통영,소,box,20,3.0,"24,300","24,300","24,300",2014.01.06
157,(선)깐굴,사천,소,box,243,2.0,"26,800","24,600","26,000",2014.01.06
158,(선)깐굴,남해,소,box,61,3.3,"15,000","15,000","15,000",2014.01.06
159,(활)바위굴,마산,대,box,352,10.0,"16,000","8,200","15,000",2014.01.06
160,(활)바위굴,통영,대,box,190,10.0,"16,500","16,000","16,300",2014.01.06
161,(활)바위굴,마산,중,그물망,45,10.0,"20,000","10,000","13,300",2014.01.06
162,(활)바위굴,마산,대,그물망,2,25.0,"15,200","15,200","15,200",2014.01.06
163,(활)바위굴,사천,대,box,350,10.0,"16,000","11,000","12,900",2014.01.06
164,(선)바위굴,마산,대,box,5,10.0,"20,000","20,000","20,000",2014.01.06
165,(선)바위굴,통영,대,box,90,10.0,"21,500","20,000","20,500",2014.01.06
166,(가공)봉굴,통영,대,box,75,10.0,"33,000","25,000","26,600",2014.01.06
167,(가공)봉굴,통영,대,box,45,5.0,"30,000","25,000","25,600",2014.01.06
168,(선)깐굴,통영,소,box,20,2.9,"24,000","24,000","24,000",2014.01.07
169,(선)깐굴,통영,소,box,40,2.8,"24,000","24,000","24,000",2014.01.07
170,(선)깐굴,마산,소,box,4,3.0,"17,000","17,000","17,000",2014.01.07
171,(선)깐굴,남해,소,box,432,2.8,"27,000","12,500","18,000",2014.01.07
172,(선)깐굴,사천,소,box,324,2.7,"29,000","17,200","22,300",2014.01.07
173,(선)깐굴,남해,소,box,86,3.6,"26,000","18,000","21,300",2014.01.07
174,(선)깐굴,남해,소,box,52,2.6,"20,000","12,000","16,900",2014.01.07
175,(선)깐굴,사천,소,box,230,3.7,"32,200","21,000","29,700",2014.01.07
176,(선)깐굴,마산,2봉,box,5,2.0,"14,000","14,000","14,000",2014.01.07
177,(선)깐굴,고흥,소,box,77,3.8,"27,500","26,600","27,100",2014.01.07
178,(선)깐굴,통영,소,box,"1,137",1.7,"15,100","14,000","14,700",2014.01.07
179,(선)깐굴,사천,소,box,100,1.8,"24,000","23,000","23,400",2014.01.07
180,(선)깐굴,마산,소,box,1,5.5,"32,000","32,000","32,000",2014.01.07
181,(선)깐굴,통영,소,box,80,1.9,"16,300","16,300","16,300",2014.01.07
182,(선)깐굴,마산,소,box,3,2.0,"11,000","11,000","11,000",2014.01.07
183,(선)깐굴,통영,소,box,100,1.6,"14,300","14,300","14,300",2014.01.07
184,(선)깐굴,남해,소,box,8,2.7,"19,000","19,000","19,000",2014.01.07
185,(선)깐굴,사천,소,box,265,2.8,"28,000","16,500","18,700",2014.01.07
186,(선)깐굴,사천,소,box,109,3.1,"25,000","15,500","21,000",2014.01.07
187,(선)깐굴,고흥,소,box,20,4.0,"43,000","43,000","43,000",2014.01.07
188,(선)깐굴,사천,소,box,271,2.0,"25,200","24,500","24,700",2014.01.07
189,(선)깐굴,남해,소,box,87,2.9,"19,000","13,500","17,000",2014.01.07
190,(선)깐굴,사천,소,box,243,2.9,"28,500","15,100","19,000",2014.01.07
191,(선)깐굴,통영,소,box,110,1.8,"15,300","14,000","14,600",2014.01.07
192,(선)깐굴,남해,소,box,73,3.8,"18,000","16,500","17,300",2014.01.07
193,(선)깐굴,통영,소,box,223,2.7,"25,000","20,200","21,100",2014.01.07
194,(선)깐굴,사천,소,box,652,3.0,"27,000","15,000","19,700",2014.01.07
195,(선)깐굴,사천,소,box,41,1.9,"24,100","24,100","24,100",2014.01.07
196,(선)깐굴,사천,소,box,80,2.1,"21,000","21,000","21,000",2014.01.07
197,(선)깐굴,통영,소,box,100,2.6,"20,200","20,000","20,100",2014.01.07
198,(선)깐굴,남해,소,box,445,3.0,"27,000","12,300","15,300",2014.01.07
199,(활)바위굴,통영,대,box,60,10.0,"16,500","16,500","16,500",2014.01.07
200,(활)바위굴,남해,중,그물망,39,10.0,"12,000","12,000","12,000",2014.01.07
201,(활)바위굴,마산,대,box,158,10.0,"21,000","9,000","16,400",2014.01.07
202,(활)바위굴,삼천포,대,box,302,10.0,"16,000","9,300","11,500",2014.01.07
203,(선)바위굴,통영,대,box,45,10.0,"26,000","15,000","20,900",2014.01.07
204,(선)바위굴,통영,중,box,5,5.0,"20,000","20,000","20,000",2014.01.07
205,(선)바위굴,마산,대,box,5,10.0,"20,000","20,000","20,000",2014.01.07
206,(가공)봉굴,통영,대,box,60,5.0,"33,000","25,000","26,100",2014.01.07
207,(활)가시굴,사천,대,그물망,10,10.0,"10,200","10,200","10,200",2014.01.08
208,(선)깐굴,마산,소,box,2,4.6,"28,000","28,000","28,000",2014.01.08
209,(선)깐굴,남해,소,box,20,2.7,"12,000","12,000","12,000",2014.01.08
210,(선)깐굴,통영,소,box,261,1.6,"13,700","12,800","13,200",2014.01.08
211,(선)깐굴,사천,소,box,125,3.9,"18,100","18,100","18,100",2014.01.08
212,(선)깐굴,마산,소,box,2,2.8,"15,000","15,000","15,000",2014.01.08
213,(선)깐굴,고흥,소,box,26,4.2,"26,000","26,000","26,000",2014.01.08
214,(선)깐굴,마산,소,box,20,1.6,"12,500","12,500","12,500",2014.01.08
215,(선)깐굴,마산,2봉,box,6,1.4,"12,000","12,000","12,000",2014.01.08
216,(선)깐굴,통영,소,box,170,1.9,"16,000","13,000","14,500",2014.01.08
217,(선)깐굴,사천,소,box,118,1.8,"20,000","19,000","19,500",2014.01.08
218,(선)깐굴,통영,소,box,828,1.7,"14,200","12,200","12,900",2014.01.08
219,(선)깐굴,사천,소,box,100,3.7,"30,500","30,500","30,500",2014.01.08
220,(선)깐굴,남해,소,box,40,3.6,"17,700","17,700","17,700",2014.01.08
221,(선)깐굴,사천,소,box,89,2.6,"22,100","20,000","20,800",2014.01.08
222,(선)깐굴,사천,소,box,130,2.7,"15,500","14,200","15,000",2014.01.08
223,(선)깐굴,남해,소,box,212,2.8,"17,500","12,500","14,000",2014.01.08
224,(선)깐굴,통영,소,box,20,2.0,"12,600","12,600","12,600",2014.01.08
225,(선)깐굴,통영,소,box,220,2.8,"20,200","18,600","18,900",2014.01.08
226,(선)깐굴,사천,소,box,265,2.8,"21,000","16,000","18,100",2014.01.08
227,(선)깐굴,통영,소,box,20,2.6,"21,000","21,000","21,000",2014.01.08
228,(선)깐굴,사천,소,box,80,2.2,"17,000","14,000","14,800",2014.01.08
229,(선)깐굴,사천,소,box,179,3.1,"19,000","15,600","18,000",2014.01.08
230,(선)깐굴,통영,소,box,141,2.5,"18,500","18,200","18,300",2014.01.08
231,(선)깐굴,고흥,소,box,100,4.0,"43,000","25,500","29,200",2014.01.08
232,(선)깐굴,사천,소,box,195,2.0,"20,000","18,700","19,200",2014.01.08
233,(선)깐굴,남해,소,box,5,3.9,"15,000","15,000","15,000",2014.01.08
234,(선)깐굴,남해,소,box,31,3.7,"15,600","15,600","15,600",2014.01.08
235,(선)깐굴,사천,소,box,5,1.6,"16,000","16,000","16,000",2014.01.08
236,(선)깐굴,남해,소,box,308,2.9,"28,000","12,100","14,500",2014.01.08
237,(선)깐굴,사천,소,box,340,2.9,"21,500","15,500","16,800",2014.01.08
238,(선)깐굴,사천,소,box,41,2.1,"22,000","22,000","22,000",2014.01.08
239,(선)깐굴,사천,소,box,49,1.9,"16,500","16,500","16,500",2014.01.08
240,(선)깐굴,남해,소,box,384,3.0,"25,000","11,500","19,300",2014.01.08
241,(선)깐굴,사천,소,box,571,3.0,"23,000","13,500","16,900",2014.01.08
242,(선)깐굴,통영,소,box,40,2.7,"23,500","22,500","23,000",2014.01.08
243,(선)깐굴,남해,소,box,19,3.8,"14,800","14,800","14,800",2014.01.08
244,(선)깐굴,통영,소,box,381,1.8,"14,400","12,700","13,500",2014.01.08
245,(활)바위굴,통영,대,box,50,10.0,"16,500","16,500","16,500",2014.01.08
246,(활)바위굴,마산,대,box,149,10.0,"16,000","6,000","15,700",2014.01.08
247,(활)바위굴,사천,대,box,40,10.0,"10,600","10,000","10,200",2014.01.08
248,(활)바위굴,마산,중,그물망,13,10.0,"19,000","18,000","18,700",2014.01.08
249,(활)바위굴,삼천포,대,box,125,10.0,"16,000","16,000","16,000",2014.01.08
250,(선)바위굴,통영,대,box,55,10.0,"21,500","15,000","19,800",2014.01.08
251,(선)바위굴,마산,소,box,5,10.0,"20,000","20,000","20,000",2014.01.08
252,(가공)봉굴,통영,대,box,150,5.0,"30,000","25,000","26,800",2014.01.08
253,(가공)봉굴,통영,대,box,15,10.0,"30,000","30,000","30,000",2014.01.08
254,(냉건)굴비,영광,중,CT/(BT),20,16.8,"92,000","92,000","92,000",2014.01.09
255,(선)깐굴,사천,소,box,29,4.0,"17,500","17,500","17,500",2014.01.09
256,(선)깐굴,고흥,소,box,82,3.9,"23,000","20,500","21,400",2014.01.09
257,(선)깐굴,마산,소,box,1,1.7,"9,000","9,000","9,000",2014.01.09
258,(선)깐굴,마산,소,box,80,1.6,"11,200","11,200","11,200",2014.01.09
259,(선)깐굴,남해,소,box,100,4.0,"18,100","18,000","18,000",2014.01.09
260,(선)깐굴,통영,소,box,80,1.9,"15,000","15,000","15,000",2014.01.09
261,(선)깐굴,마산,2봉,box,6,1.8,"13,000","13,000","13,000",2014.01.09
262,(선)깐굴,사천,소,box,90,3.1,"20,000","15,800","19,100",2014.01.09
263,(선)깐굴,고흥,소,box,90,4.1,"22,000","22,000","22,000",2014.01.09
264,(선)깐굴,통영,소,box,841,1.7,"13,500","11,600","12,100",2014.01.09
265,(선)깐굴,고흥,소,box,10,3.8,"36,000","36,000","36,000",2014.01.09
266,(선)깐굴,사천,소,box,117,2.6,"21,000","15,800","16,100",2014.01.09
267,(선)깐굴,남해,소,box,33,3.1,"13,100","13,100","13,100",2014.01.09
268,(선)깐굴,사천,소,box,107,2.7,"23,000","16,100","18,500",2014.01.09
269,(선)깐굴,남해,소,box,156,2.8,"25,000","12,100","16,900",2014.01.09
270,(선)깐굴,통영,소,box,30,2.0,"12,800","12,800","12,800",2014.01.09
271,(선)깐굴,통영,소,box,183,1.6,"12,000","11,700","11,900",2014.01.09
272,(선)깐굴,남해,소,box,22,2.7,"20,100","20,100","20,100",2014.01.09
273,(선)깐굴,사천,소,box,230,2.8,"18,000","17,500","17,800",2014.01.09
274,(선)깐굴,통영,소,box,64,2.5,"18,500","18,500","18,500",2014.01.09
275,(선)깐굴,고흥,소,box,20,4.0,"40,000","40,000","40,000",2014.01.09
276,(선)깐굴,남해,소,box,24,3.9,"15,100","15,100","15,100",2014.01.09
277,(선)깐굴,남해,소,box,60,3.7,"16,200","16,200","16,200",2014.01.09
278,(선)깐굴,사천,소,box,155,3.6,"31,000","31,000","31,000",2014.01.09
279,(선)깐굴,남해,소,box,342,2.9,"20,000","13,200","14,500",2014.01.09
280,(선)깐굴,사천,소,box,493,2.9,"24,200","14,100","16,800",2014.01.09
281,(선)깐굴,통영,소,box,341,1.8,"13,500","11,700","12,200",2014.01.09
282,(선)깐굴,남해,소,box,144,3.8,"18,000","16,000","16,900",2014.01.09
283,(선)깐굴,사천,소,box,27,2.1,"20,000","20,000","20,000",2014.01.09
284,(선)깐굴,마산,소,box,3,2.9,"14,000","14,000","14,000",2014.01.09
285,(선)깐굴,사천,소,box,235,1.9,"21,200","17,000","18,700",2014.01.09
286,(선)깐굴,남해,소,box,135,3.0,"23,000","11,500","16,400",2014.01.09
287,(선)깐굴,사천,소,box,274,3.0,"23,000","11,000","18,200",2014.01.09
288,(선)깐굴,통영,소,box,147,2.7,"23,100","18,500","19,600",2014.01.09
289,(활)바위굴,사천,대,box,40,10.0,"12,000","11,500","11,800",2014.01.09
290,(활)바위굴,남해,대,box,95,10.0,"9,000","9,000","9,000",2014.01.09
291,(활)바위굴,마산,대,box,205,10.0,"16,000","16,000","16,000",2014.01.09
292,(활)바위굴,마산,중,그물망,5,10.0,"17,000","17,000","17,000",2014.01.09
293,(활)바위굴,삼천포,대,box,125,10.0,"16,000","16,000","16,000",2014.01.09
294,(선)바위굴,통영,중,box,5,5.0,"20,000","20,000","20,000",2014.01.09
295,(선)바위굴,통영,대,box,20,10.0,"20,000","15,000","18,800",2014.01.09
296,(선)바위굴,마산,대,box,5,10.0,"20,000","20,000","20,000",2014.01.09
297,(가공)봉굴,통영,대,box,10,10.0,"30,000","30,000","30,000",2014.01.09
298,(가공)봉굴,통영,대,box,10,5.0,"25,000","25,000","25,000",2014.01.09
299,(냉건)굴비,영광,중,box,10,16.9,"91,000","91,000","91,000",2014.01.10
300,(선)깐굴,마산,소,box,5,2.9,"16,000","16,000","16,000",2014.01.10
301,(선)깐굴,통영,소,box,200,2.6,"18,000","17,600","17,700",2014.01.10
302,(선)깐굴,사천,소,box,188,2.8,"15,600","14,000","15,300",2014.01.10
303,(선)깐굴,남해,소,box,131,2.7,"18,000","15,200","15,800",2014.01.10
304,(선)깐굴,고흥,소,box,5,3.9,"40,200","40,200","40,200",2014.01.10
305,(선)깐굴,마산,소,box,92,1.6,"8,100","8,100","8,100",2014.01.10
306,(선)깐굴,통영,소,box,"1,216",1.7,"13,000","11,100","11,700",2014.01.10
307,(선)깐굴,고흥,소,box,50,3.8,"21,000","20,000","20,300",2014.01.10
308,(선)깐굴,마산,소,box,6,1.8,"13,500","13,500","13,500",2014.01.10
309,(선)깐굴,삼천포,소,box,20,3.9,"25,000","25,000","25,000",2014.01.10
310,(선)깐굴,남해,소,box,30,3.5,"16,000","16,000","16,000",2014.01.10
311,(선)깐굴,삼천포,소,box,22,3.0,"15,300","15,300","15,300",2014.01.10
312,(선)깐굴,사천,소,box,288,2.7,"21,000","14,300","15,500",2014.01.10
313,(선)깐굴,고흥,소,box,69,3.7,"23,300","23,300","23,300",2014.01.10
314,(선)깐굴,남해,소,box,106,2.8,"13,100","13,100","13,100",2014.01.10
315,(선)깐굴,통영,소,box,30,2.0,"12,000","12,000","12,000",2014.01.10
316,(선)깐굴,통영,소,box,19,2.8,"22,000","22,000","22,000",2014.01.10
317,(선)깐굴,사천,소,box,105,1.9,"20,000","18,500","19,500",2014.01.10
318,(선)깐굴,남해,소,box,246,3.0,"21,000","12,000","17,800",2014.01.10
319,(선)깐굴,통영,소,box,100,2.5,"17,000","17,000","17,000",2014.01.10
320,(선)깐굴,사천,소,box,74,2.0,"18,500","14,000","16,400",2014.01.10
