,어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,일시
261,(선)삼치,여수,10미,S/P,122.0,10,"25,000","25,000","25,000",2010.01.26
262,(선)삼치,삼천포,12미,S/P,5.0,10,"8,000","8,000","8,000",2010.01.26
263,(선)삼치,삼천포,중,S/P,93.7,1,"8,000","7,000","7,300",2010.01.26
264,(선)삼치,통영,12미,S/P,270.0,10,"7,000","7,000","7,000",2010.01.26
265,(선)삼치,부산(기장),10미,S/P,7.0,10,"20,000","20,000","20,000",2010.01.26
266,(선)삼치,통영,10미,S/P,98.0,10,"8,000","8,000","8,000",2010.01.26
267,(선)삼치,포항,중,S/P,4.0,10,"8,000","8,000","8,000",2010.01.26
268,(선)삼치,부산(기장),08미,S/P,43.0,10,"20,000","20,000","20,000",2010.01.26
269,(선)삼치,보령,중,c/s(상자),2.0,10,"50,000","50,000","50,000",2010.01.26
270,(선)삼치,통영,중,S/P,100.2,1,"6,000","5,800","5,900",2010.01.26
271,(선)삼치,제주도,중,S/P,1.0,10,"73,600","73,600","73,600",2010.01.26
272,(선)삼치,제주도,중,S/P,40.0,1,"7,000","7,000","7,000",2010.01.26
273,(선)삼치,삼천포,10미,S/P,249.0,10,"25,000","8,000","22,100",2010.01.26
274,(선)삼치,제주도,06미,S/P,2,19.0,"50,000","50,000","50,000",2010.01.27
275,(선)삼치,제주도,04미,S/P,3,12.0,"75,000","75,000","75,000",2010.01.27
276,(선)삼치,제주도,07미,S/P,4,20.0,"50,000","50,000","50,000",2010.01.27
277,(선)삼치,제주도,중,S/P,1,20.0,"66,000","66,000","66,000",2010.01.27
278,(선)삼치,여수,10미,S/P,180,10.0,"25,000","25,000","25,000",2010.01.27
279,(선)삼치,부산(기장),12미,S/P,283,10.0,"13,000","10,000","11,900",2010.01.27
280,(선)삼치,제주도,04미,S/P,4,11.0,"80,000","66,000","73,000",2010.01.27
281,(선)삼치,통영,12미,S/P,390,10.0,"5,000","5,000","5,000",2010.01.27
282,(선)삼치,부산(기장),10미,S/P,119,10.0,"18,000","17,000","17,100",2010.01.27
283,(선)삼치,통영,10미,S/P,100,10.0,"5,000","5,000","5,000",2010.01.27
284,(선)삼치,여수,21미,c/s(상자),17,10.0,"8,000","8,000","8,000",2010.01.27
285,(선)삼치,제주도,06미,S/P,1,12.5,"75,000","75,000","75,000",2010.01.27
286,(선)삼치,부산(기장),08미,S/P,10,10.0,"22,000","22,000","22,000",2010.01.27
287,(선)삼치,제주도,5/6미,S/P,10,17.0,"80,000","80,000","80,000",2010.01.27
288,(선)삼치,제주도,04미,S/P,4,12.5,"75,000","75,000","75,000",2010.01.27
289,(선)삼치,제주도,04미,S/P,4,11.5,"70,000","70,000","70,000",2010.01.27
290,(선)삼치,제주도,중,S/P,32,1.0,"6,000","6,000","6,000",2010.01.27
291,(선)삼치,여수,진통,c/s(상자),25,15.0,"15,000","15,000","15,000",2010.01.27
292,(선)삼치,삼천포,08미,S/P,10,10.0,"20,000","20,000","20,000",2010.01.27
293,(선)삼치,삼천포,10미,S/P,27,10.0,"25,000","25,000","25,000",2010.01.27
294,(냉)삼치,부산(기장),24미,CT/(BT),40,17.0,"40,000","40,000","40,000",2010.01.27
295,(선)삼치,삼천포,08미,S/P,160.0,10.0,"25,000","25,000","25,000",2010.01.28
296,(선)삼치,방어진,중,S/P,9.1,1.0,"6,000","6,000","6,000",2010.01.28
297,(선)삼치,구룡포,중,c/s(상자),300.0,10.0,"5,000","5,000","5,000",2010.01.28
298,(선)삼치,제주도,04미,S/P,1.0,12.0,"80,000","80,000","80,000",2010.01.28
299,(선)삼치,부산(기장),06미,S/P,104.0,10.0,"22,000","22,000","22,000",2010.01.28
