,어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,일시
0,(활)전복,완도,11/12미,kg,142.4,1,"42,000","38,000","39,500",2011.01.03
1,(활)전복,완도,26/27미,kg,21.3,1,"25,000","25,000","25,000",2011.01.03
2,(활)전복,완도,9미,kg,10.4,1,"49,000","48,000","48,500",2011.01.03
3,(활)전복,완도,8/9미,kg,72.1,1,"80,000","47,000","50,400",2011.01.03
4,(활)전복,완도,12미,kg,21.7,1,"40,000","40,000","40,000",2011.01.03
5,(활)전복,완도,중,kg,30.0,1,"70,000","35,000","55,000",2011.01.03
6,(활)전복,완도,16미,kg,33.0,1,"37,000","36,000","36,300",2011.01.03
7,(활)전복,완도,5미,kg,10.6,1,"78,000","78,000","78,000",2011.01.03
8,(활)전복,완도,25미,kg,10.3,1,"30,000","30,000","30,000",2011.01.03
9,(활)전복,완도,15미,kg,55.7,1,"37,000","36,000","36,500",2011.01.03
10,(활)전복,완도,19미,kg,22.0,1,"33,000","32,000","32,500",2011.01.03
11,(활)전복,완도,6/7미,kg,23.8,1,"130,000","67,000","77,100",2011.01.03
12,(활)전복,완도,17/18미,kg,10.8,1,"34,000","34,000","34,000",2011.01.03
13,(활)전복,완도,11미,kg,21.8,1,"42,000","40,000","40,500",2011.01.03
14,(활)전복,완도,14/15미,kg,80.8,1,"38,000","36,000","37,500",2011.01.03
15,(활)전복,완도,9/10미,kg,50.4,1,"62,000","46,000","48,800",2011.01.03
16,(활)전복,완도,13/14미,kg,22.2,1,"37,000","37,000","37,000",2011.01.03
17,(활)전복,완도,8미,kg,21.7,1,"52,000","52,000","52,000",2011.01.03
18,(활)전복,완도,12/13미,kg,174.8,1,"39,000","37,000","37,900",2011.01.03
19,(활)전복,완도,15/16미,kg,84.8,1,"37,000","36,000","36,500",2011.01.03
20,(활)전복,완도,6미,kg,10.6,1,"70,000","70,000","70,000",2011.01.03
21,(활)전복,완도,20미,kg,21.6,1,"30,000","30,000","30,000",2011.01.03
22,(활)전복,완도,22미,kg,21.7,1,"30,000","28,000","29,000",2011.01.03
23,(활)전복,완도,40/50미,kg,21.9,1,"17,000","17,000","17,000",2011.01.03
24,(활)전복,완도,7/8미,kg,80.1,1,"100,000","54,000","57,200",2011.01.03
25,(활)전복,완도,13미,kg,33.1,1,"36,000","36,000","36,000",2011.01.03
26,(활)전복,완도,18미,kg,43.6,1,"35,000","32,000","33,500",2011.01.03
27,(활)전복,완도,7미,kg,10.5,1,"60,000","59,000","59,500",2011.01.03
28,(활)전복,완도,10미,kg,31.9,1,"45,000","44,000","44,500",2011.01.03
29,(활)전복,완도,17미,kg,21.9,1,"34,000","34,000","34,000",2011.01.03
30,(활)전복,완도,10/11미,kg,116.2,1,"53,000","44,000","47,300",2011.01.03
31,(활)전복,고흥,7/8미,kg,11.3,1,"48,000","48,000","48,000",2011.01.04
32,(활)전복,완도,9미,kg,43.7,1,"50,000","46,000","47,500",2011.01.04
33,(활)전복,완도,8/9미,kg,21.8,1,"48,000","48,000","48,000",2011.01.04
34,(활)전복,완도,12미,kg,43.7,1,"39,000","36,000","37,300",2011.01.04
35,(활)전복,완도,18/19미,kg,133.3,1,"33,000","32,000","32,800",2011.01.04
36,(활)전복,고흥,16/17미,kg,23.1,1,"32,000","32,000","32,000",2011.01.04
37,(활)전복,완도,20/21미,kg,22.0,1,"29,000","29,000","29,000",2011.01.04
38,(활)전복,완도,25미,kg,32.5,1,"28,000","27,000","27,300",2011.01.04
39,(활)전복,완도,15미,kg,65.9,1,"36,000","35,000","35,300",2011.01.04
40,(활)전복,완도,17/18미,kg,10.8,1,"33,000","33,000","33,000",2011.01.04
41,(활)전복,완도,11미,kg,54.7,1,"42,000","39,000","40,200",2011.01.04
42,(활)전복,완도,14/15미,kg,32.2,1,"37,000","37,000","37,000",2011.01.04
43,(활)전복,완도,9/10미,kg,10.7,1,"46,000","46,000","46,000",2011.01.04
44,(활)전복,고흥,8/9미,kg,22.9,1,"46,000","46,000","46,000",2011.01.04
45,(활)전복,완도,16/17미,kg,5.5,1,"33,000","33,000","33,000",2011.01.04
46,(활)전복,완도,8미,kg,11.0,1,"51,000","51,000","51,000",2011.01.04
47,(활)전복,완도,5/6미,kg,5.2,1,"73,000","73,000","73,000",2011.01.04
48,(활)전복,완도,12/13미,kg,20.9,1,"38,000","37,000","37,200",2011.01.04
49,(활)전복,고흥,19/20미,kg,11.0,1,"28,000","28,000","28,000",2011.01.04
50,(활)전복,완도,소,kg,10.9,1,"17,000","17,000","17,000",2011.01.04
51,(활)전복,완도,15/16미,kg,86.1,1,"38,000","35,000","35,300",2011.01.04
52,(활)전복,완도,20미,kg,5.5,1,"32,000","32,000","32,000",2011.01.04
53,(활)전복,고흥,13/14미,kg,34.8,1,"35,000","35,000","35,000",2011.01.04
54,(활)전복,완도,19/20미,kg,21.7,1,"31,000","31,000","31,000",2011.01.04
55,(활)전복,완도,7/8미,kg,53.1,1,"60,000","54,000","57,600",2011.01.04
56,(활)전복,완도,13미,kg,64.8,1,"37,000","36,000","36,700",2011.01.04
57,(활)전복,완도,7미,kg,10.6,1,"58,000","58,000","58,000",2011.01.04
58,(활)전복,완도,10미,kg,45.6,1,"45,000","43,000","43,800",2011.01.04
59,(활)전복,완도,17미,kg,43.8,1,"33,000","33,000","33,000",2011.01.04
60,(활)전복,완도,24/25미,kg,21.8,1,"28,000","28,000","28,000",2011.01.04
61,(활)전복,완도,11/12미,kg,75.9,1,"40,000","39,000","39,400",2011.01.04
62,(활)전복,완도,10/11미,kg,21.6,1,"43,000","43,000","43,000",2011.01.04
63,(활)전복,완도,11/12미,kg,85.8,1,"40,000","39,000","39,600",2011.01.05
64,(활)전복,완도,26/27미,kg,11.1,1,"25,000","25,000","25,000",2011.01.05
65,(활)전복,완도,9미,kg,32.7,1,"54,000","47,000","49,300",2011.01.05
66,(활)전복,완도,8/9미,kg,34.6,1,"54,000","49,000","51,200",2011.01.05
67,(활)전복,완도,12미,kg,32.0,1,"38,000","38,000","38,000",2011.01.05
68,(활)전복,완도,16미,kg,21.5,1,"35,000","35,000","35,000",2011.01.05
69,(활)전복,완도,18/19미,kg,33.2,1,"33,000","31,000","31,700",2011.01.05
70,(활)전복,완도,25미,kg,10.3,1,"28,000","27,000","27,400",2011.01.05
71,(활)전복,완도,15미,kg,156.3,1,"38,000","33,000","34,300",2011.01.05
72,(활)전복,완도,19미,kg,21.8,1,"31,000","31,000","31,000",2011.01.05
73,(활)전복,완도,17/18미,kg,11.1,1,"32,000","32,000","32,000",2011.01.05
74,(활)전복,완도,11미,kg,75.6,1,"41,000","40,000","40,900",2011.01.05
75,(활)전복,완도,14/15미,kg,43.7,1,"36,000","36,000","36,000",2011.01.05
76,(활)전복,완도,9/10미,kg,17.8,1,"47,000","47,000","47,000",2011.01.05
77,(활)전복,완도,13/14미,kg,9.7,1,"36,000","36,000","36,000",2011.01.05
78,(활)전복,완도,8미,kg,35.0,1,"108,000","53,000","60,700",2011.01.05
79,(활)전복,완도,5/6미,kg,10.8,1,"72,000","71,000","71,400",2011.01.05
80,(활)전복,완도,12/13미,kg,43.5,1,"38,000","37,000","37,500",2011.01.05
81,(활)전복,완도,15/16미,kg,8.6,1,"34,000","34,000","34,000",2011.01.05
82,(활)전복,완도,6미,kg,10.6,1,"66,000","66,000","66,000",2011.01.05
83,(활)전복,완도,20미,kg,10.6,1,"31,000","31,000","31,000",2011.01.05
84,(활)전복,완도,19/20미,kg,10.8,1,"32,000","32,000","32,000",2011.01.05
85,(활)전복,완도,13미,kg,87.4,1,"36,000","35,000","35,400",2011.01.05
86,(활)전복,완도,7미,kg,15.2,1,"130,000","59,000","81,200",2011.01.05
87,(활)전복,완도,10미,kg,24.3,1,"65,000","44,000","48,800",2011.01.05
88,(활)전복,완도,17미,kg,30.9,1,"35,000","33,000","34,400",2011.01.05
89,(활)전복,완도,24/25미,kg,33.2,1,"28,000","27,000","27,700",2011.01.05
90,(활)전복,완도,10/11미,kg,32.2,1,"44,000","42,000","42,700",2011.01.05
91,(활)전복,완도,11/12미,kg,44.1,1,"41,000","38,000","38,700",2011.01.06
92,(활)전복,완도,26/27미,kg,11.1,1,"29,000","29,000","29,000",2011.01.06
93,(활)전복,완도,8/9미,kg,54.9,1,"53,000","45,000","47,900",2011.01.06
94,(활)전복,완도,중,kg,11.1,1,"33,000","33,000","33,000",2011.01.06
95,(활)전복,완도,18/19미,kg,22.2,1,"33,000","32,000","32,500",2011.01.06
96,(활)전복,완도,20/21미,kg,22.2,1,"31,000","31,000","31,000",2011.01.06
97,(활)전복,완도,15미,kg,32.9,1,"36,000","35,000","35,500",2011.01.06
98,(활)전복,완도,14미,kg,32.1,1,"36,000","36,000","36,000",2011.01.06
99,(활)전복,완도,17/18미,kg,10.4,1,"34,000","34,000","34,000",2011.01.06
100,(활)전복,완도,11미,kg,19.7,1,"41,000","40,000","40,400",2011.01.06
101,(활)전복,완도,14/15미,kg,98.9,1,"37,000","36,000","36,900",2011.01.06
102,(활)전복,완도,9/10미,kg,54.5,1,"48,000","45,000","46,300",2011.01.06
103,(활)전복,고흥,8/9미,kg,21.6,1,"47,000","47,000","47,000",2011.01.06
104,(활)전복,완도,8미,kg,21.7,1,"55,000","54,000","54,400",2011.01.06
105,(활)전복,완도,27/28미,kg,11.0,1,"20,000","20,000","20,000",2011.01.06
106,(활)전복,완도,12/13미,kg,21.1,1,"37,000","37,000","37,000",2011.01.06
107,(활)전복,완도,소,kg,16.7,1,"20,000","20,000","20,000",2011.01.06
108,(활)전복,완도,15/16미,kg,32.5,1,"35,000","34,000","34,300",2011.01.06
109,(활)전복,완도,6미,kg,10.7,1,"70,000","70,000","70,000",2011.01.06
110,(활)전복,완도,22미,kg,55.3,1,"30,000","29,000","29,800",2011.01.06
111,(활)전복,고흥,13/14미,kg,21.3,1,"36,000","36,000","36,000",2011.01.06
112,(활)전복,완도,19/20미,kg,10.7,1,"32,000","32,000","32,000",2011.01.06
113,(활)전복,완도,13미,kg,21.9,1,"38,000","37,000","37,300",2011.01.06
114,(활)전복,고흥,12/13미,kg,32.4,1,"37,000","37,000","37,000",2011.01.06
115,(활)전복,완도,18미,kg,11.0,1,"33,000","33,000","33,000",2011.01.06
116,(활)전복,완도,7미,kg,10.8,1,"60,000","60,000","60,000",2011.01.06
117,(활)전복,완도,10미,kg,21.7,1,"46,000","45,000","45,500",2011.01.06
118,(활)전복,고흥,14/15미,kg,22.9,1,"35,000","35,000","35,000",2011.01.06
