관측소명	관측일시	수층	수온 (℃)	염분(psu)	DO(mg/L)	표준편차(수온)	표준편차(염분)	표준편차(DO)	
통영 학림(fth59)	2021-04-19	표층	13.9		10.42	0.1		0.10	
통영 학림(fth59)	2021-04-18	표층	14.0		10.57	0.2		0.25	
통영 학림(fth59)	2021-04-17	표층	14.0		10.63	0.2		0.29	
통영 학림(fth59)	2021-04-16	표층	13.8		10.66	0.2		0.15	
통영 학림(fth59)	2021-04-15	표층	13.7		10.69	0.1		0.13	
통영 학림(fth59)	2021-04-14	표층	13.6		10.72	0.1		0.12	
통영 학림(fth59)	2021-04-13	표층	13.6		10.80	0.1		0.09	
통영 학림(fth59)	2021-04-12	표층	13.5		11.03	0.1		0.14	
통영 학림(fth59)	2021-04-11	표층	13.5		11.17	0.2		0.15	
통영 학림(fth59)	2021-04-10	표층	13.4		11.16	0.1		0.12	
통영 학림(fth59)	2021-04-09	표층	13.4		11.16	0.1		0.14	
통영 학림(fth59)	2021-04-08	표층	13.4		11.09	0.1		0.25	
통영 학림(fth59)	2021-04-07	표층	13.2		11.04	0.2		0.26	
통영 학림(fth59)	2021-04-06	표층	13.2		11.02	0.1		0.24	
통영 학림(fth59)	2021-04-05	표층	13.1		10.86	0.2		0.16	
통영 학림(fth59)	2021-04-04	표층	13.0		10.83	0.1		0.19	
통영 학림(fth59)	2021-04-03	표층	13.1		11.06	0.1		0.19	
통영 학림(fth59)	2021-04-02	표층	13.0		11.15	0.2		0.12	
통영 학림(fth59)	2021-04-01	표층	12.9		11.27	0.1		0.11	
통영 학림(fth59)	2021-03-31	표층	12.9		11.39	0.1		0.12	
통영 학림(fth59)	2021-03-30	표층	12.9		11.47	0.1		0.15	
통영 학림(fth59)	2021-03-29	표층	12.8		11.46	0.1		0.12	
통영 학림(fth59)	2021-03-28	표층	12.6		11.48	0.1		0.12	
통영 학림(fth59)	2021-03-27	표층	12.5		11.65	0.1		0.12	
통영 학림(fth59)	2021-03-26	표층	12.4		11.67	0.1		0.17	
통영 학림(fth59)	2021-03-25	표층	12.3		11.56	0.2		0.17	
통영 학림(fth59)	2021-03-24	표층	12.1		11.39	0.1		0.27	
통영 학림(fth59)	2021-03-23	표층	12.1		11.26	0.1		0.28	
통영 학림(fth59)	2021-03-22	표층	12.1		11.32	0.1		0.15	
통영 학림(fth59)	2021-03-21	표층	12.3		11.27	0.1		0.17	
통영 학림(fth59)	2021-03-20	표층	12.2		11.30	0.0		0.18	
통영 학림(fth59)	2021-03-19	표층	12.3		11.45	0.1		0.17	
통영 학림(fth59)	2021-03-18	표층	12.2		11.46	0.1		0.15	
통영 학림(fth59)	2021-03-17	표층	12.1		11.47	0.1		0.16	
통영 학림(fth59)	2021-03-16	표층	12.1		11.41	0.2		0.10	
통영 학림(fth59)	2021-03-15	표층	11.9		11.46	0.1		0.10	
통영 학림(fth59)	2021-03-14	표층	11.8		11.50	0.1		0.10	
통영 학림(fth59)	2021-03-13	표층	11.7		11.60	0.1		0.10	
통영 학림(fth59)	2021-03-12	표층	11.6		11.81	0.0		0.11	
통영 학림(fth59)	2021-03-11	표층	11.6		11.96	0.1		0.13	
통영 학림(fth59)	2021-03-10	표층	11.5		12.18	0.1		0.12	
통영 학림(fth59)	2021-03-09	표층	11.5		12.32	0.1		0.23	
통영 학림(fth59)	2021-03-08	표층	11.4			0.1			
통영 학림(fth59)	2021-03-07	표층	11.3			0.1			
통영 학림(fth59)	2021-03-06	표층	11.3		6.25	0.0		0.22	
통영 학림(fth59)	2021-03-05	표층	11.1		6.38	0.1		0.21	
통영 학림(fth59)	2021-03-04	표층	11.1		6.38	0.1		0.21	
통영 학림(fth59)	2021-03-03	표층	11.0		6.41	0.1		0.22	
통영 학림(fth59)	2021-03-02	표층	11.0		6.44	0.1		0.23	
통영 학림(fth59)	2021-03-01	표층	11.0		6.50	0.1		0.22	
통영 학림(fth59)	2021-02-28	표층	11.0		6.56	0.1		0.21	
통영 학림(fth59)	2021-02-27	표층	11.1		6.50	0.1		0.22	
통영 학림(fth59)	2021-02-26	표층	11.1		6.50	0.1		0.22	
통영 학림(fth59)	2021-02-25	표층	11.1		6.55	0.1		0.22	
통영 학림(fth59)	2021-02-24	표층	11.1		6.56	0.1		0.21	
통영 학림(fth59)	2021-02-23	표층	11.0		6.48	0.1		0.24	
통영 학림(fth59)	2021-02-22	표층	11.0		6.55	0.2		0.25	
통영 학림(fth59)	2021-02-21	표층	10.9		6.58	0.2		0.20	
통영 학림(fth59)	2021-02-20	표층	10.8		6.51	0.1		0.21	
통영 학림(fth59)	2021-02-19	표층	10.6		6.53	0.1		0.22	
통영 학림(fth59)	2021-02-18	표층	10.7		6.64	0.1		0.17	
통영 학림(fth59)	2021-02-17	표층	10.9		6.56	0.1		0.19	
통영 학림(fth59)	2021-02-16	표층	11.1		6.51	0.1		0.19	
통영 학림(fth59)	2021-02-15	표층	11.2		6.52	0.1		0.20	
통영 학림(fth59)	2021-02-14	표층	11.2		6.53	0.0		0.21	
통영 학림(fth59)	2021-02-13	표층	11.2		6.64	0.1		0.20	
통영 학림(fth59)	2021-02-12	표층	11.0		6.65	0.1		0.19	
통영 학림(fth59)	2021-02-11	표층	11.0		6.68	0.1		0.20	
통영 학림(fth59)	2021-02-10	표층	11.1		6.74	0.1		0.19	
통영 학림(fth59)	2021-02-09	표층	11.0		6.68	0.1		0.18	
통영 학림(fth59)	2021-02-08	표층	11.1		6.76	0.1		0.20	
통영 학림(fth59)	2021-02-07	표층	11.1		6.79	0.1		0.16	
통영 학림(fth59)	2021-02-06	표층	11.1		6.79	0.1		0.20	
통영 학림(fth59)	2021-02-05	표층	11.0		6.92	0.1		0.16	
통영 학림(fth59)	2021-02-04	표층	11.1		6.87	0.1		0.20	
통영 학림(fth59)	2021-02-03	표층	11.0		6.98	0.1		0.20	
통영 학림(fth59)	2021-02-02	표층	11.1		7.02	0.0		0.18	
통영 학림(fth59)	2021-02-01	표층	11.2		7.07	0.1		0.18	
통영 학림(fth59)	2021-01-31	표층	11.1		7.12	0.1		0.18	
통영 학림(fth59)	2021-01-30	표층	11.0		7.14	0.1		0.20	
통영 학림(fth59)	2021-01-29	표층	10.9		7.28	0.1		0.18	
통영 학림(fth59)	2021-01-28	표층	11.1		7.27	0.0		0.19	
통영 학림(fth59)	2021-01-27	표층	11.1		7.30	0.0		0.16	
통영 학림(fth59)	2021-01-26	표층	11.2		7.37	0.1		0.18	
통영 학림(fth59)	2021-01-25	표층	11.2		7.39	0.0		0.19	
통영 학림(fth59)	2021-01-24	표층	11.1		7.49	0.1		0.20	
통영 학림(fth59)	2021-01-23	표층	11.0		7.65	0.1		0.19	
통영 학림(fth59)	2021-01-22	표층	11.0		7.75	0.2		0.20	
통영 학림(fth59)	2021-01-21	표층	11.0		7.77	0.1		0.19	
통영 학림(fth59)	2021-01-20	표층	11.0		7.94	0.1		0.16	
통영 학림(fth59)	2021-01-19	표층	11.1		7.97	0.1		0.19	
통영 학림(fth59)	2021-01-18	표층	11.2		8.06	0.1		0.16	
통영 학림(fth59)	2021-01-17	표층	11.3		8.17	0.1		0.15	
통영 학림(fth59)	2021-01-16	표층	11.3		8.30	0.1		0.17	
통영 학림(fth59)	2021-01-15	표층	11.2		8.55	0.1		0.15	
통영 학림(fth59)	2021-01-14	표층	10.9		8.73	0.1		0.18	
통영 학림(fth59)	2021-01-13	표층	10.9		8.95	0.1		0.21	
통영 학림(fth59)	2021-01-12	표층	11.1		9.67	0.1		0.38	
통영 학림(fth59)	2021-01-11	표층	11.1		9.61	0.1		0.37	
통영 학림(fth59)	2021-01-10	표층	11.1		9.43	0.1		0.41	
통영 학림(fth59)	2021-01-09	표층	11.2		9.52	0.1		0.34	
통영 학림(fth59)	2021-01-08	표층	11.4		9.29	0.1		0.39	
통영 학림(fth59)	2021-01-07	표층	11.6		9.27	0.1		0.37	
통영 학림(fth59)	2021-01-06	표층	11.8		9.04	0.1		0.34	
통영 학림(fth59)	2021-01-05	표층	11.8		9.11	0.1		0.38	
통영 학림(fth59)	2021-01-04	표층	11.8		9.03	0.1		0.41	
통영 학림(fth59)	2021-01-03	표층	11.9		9.04	0.0		0.38	
통영 학림(fth59)	2021-01-02	표층	11.9		8.99	0.1		0.40	
통영 학림(fth59)	2021-01-01	표층	12.0		8.95	0.1		0.38	
통영 학림(fth59)	2020-12-31	표층	12.0		8.86	0.1		0.37	
통영 학림(fth59)	2020-12-30	표층	12.2		8.92	0.1		0.33	
통영 학림(fth59)	2020-12-29	표층	12.2		8.78	0.1		0.38	
통영 학림(fth59)	2020-12-28	표층	12.1		8.92	0.1		0.35	
통영 학림(fth59)	2020-12-27	표층	12.1		8.84	0.1		0.30	
통영 학림(fth59)	2020-12-26	표층	12.1		8.64	0.0		0.37	
통영 학림(fth59)	2020-12-25	표층	12.1		8.69	0.1		0.35	
통영 학림(fth59)	2020-12-24	표층	12.3		8.54	0.1		0.37	
통영 학림(fth59)	2020-12-23	표층	12.4		8.53	0.1		0.31	
통영 학림(fth59)	2020-12-22	표층	12.6		8.38	0.1		0.38	
통영 학림(fth59)	2020-12-21	표층	12.7		8.47	0.1		0.34	
통영 학림(fth59)	2020-12-20	표층	12.8		8.35	0.1		0.34	
통영 학림(fth59)	2020-12-19	표층	13.0		8.24	0.1		0.33	
통영 학림(fth59)	2020-12-18	표층	13.2		8.25	0.1		0.35	
통영 학림(fth59)	2020-12-17	표층	13.3		8.22	0.1		0.33	
통영 학림(fth59)	2020-12-16	표층	13.5		8.18	0.1		0.32	
통영 학림(fth59)	2020-12-15	표층	13.6		8.09	0.2		0.35	
통영 학림(fth59)	2020-12-14	표층	13.9		8.04	0.1		0.28	
통영 학림(fth59)	2020-12-13	표층	14.1		7.85	0.0		0.31	
통영 학림(fth59)	2020-12-12	표층	14.2		7.75	0.1		0.31	
통영 학림(fth59)	2020-12-11	표층	14.2		7.80	0.1		0.31	
통영 학림(fth59)	2020-12-10	표층	14.3		7.60	0.0		0.29	
통영 학림(fth59)	2020-12-09	표층	14.4		7.60	0.1		0.34	
통영 학림(fth59)	2020-12-08	표층	14.6		7.37	0.1		0.33	
통영 학림(fth59)	2020-12-07	표층	14.7		7.37	0.1		0.31	
통영 학림(fth59)	2020-12-06	표층	14.8		7.35	0.1		0.31	
통영 학림(fth59)	2020-12-05	표층	15.0		7.23	0.1		0.27	
통영 학림(fth59)	2020-12-04	표층	15.1		7.10	0.1		0.30	
통영 학림(fth59)	2020-12-03	표층	15.3		7.09	0.1		0.29	
통영 학림(fth59)	2020-12-02	표층	15.4		7.00	0.1		0.26	
통영 학림(fth59)	2020-12-01	표층	15.6		6.79	0.1		0.27	
통영 학림(fth59)	2020-11-30	표층	15.8		6.72	0.1		0.31	
통영 학림(fth59)	2020-11-29	표층	16.0		6.66	0.1		0.26	
통영 학림(fth59)	2020-11-28	표층	16.1		6.57	0.1		0.24	
통영 학림(fth59)	2020-11-27	표층	16.4		6.56	0.1		0.28	
통영 학림(fth59)	2020-11-26	표층	16.4		6.55	0.1		0.26	
통영 학림(fth59)	2020-11-25	표층	16.6		6.50	0.1		0.24	
통영 학림(fth59)	2020-11-24	표층	16.6		6.39	0.1		0.32	
통영 학림(fth59)	2020-11-23	표층	16.7		6.58	0.1		0.36	
통영 학림(fth59)	2020-11-22	표층	16.9		6.41	0.0		0.32	
통영 학림(fth59)	2020-11-21	표층	17.0		6.63	0.1		0.28	
통영 학림(fth59)	2020-11-20	표층	17.2		6.76	0.1		0.28	
통영 학림(fth59)	2020-11-19	표층	17.2		6.50	0.1		0.27	
통영 학림(fth59)	2020-11-18	표층	17.1		6.42	0.1		0.25	
통영 학림(fth59)	2020-11-17	표층	17.0		6.50	0.1		0.24	
통영 학림(fth59)	2020-11-16	표층	17.0		6.51	0.1		0.22	
통영 학림(fth59)	2020-11-15	표층	17.0		6.62	0.1		0.29	
통영 학림(fth59)	2020-11-14	표층	17.0		6.60	0.1		0.27	
통영 학림(fth59)	2020-11-13	표층	17.1		6.65	0.1		0.25	
통영 학림(fth59)	2020-11-12	표층	17.1		6.64	0.1		0.25	
통영 학림(fth59)	2020-11-11	표층	17.2		6.58	0.1		0.33	
통영 학림(fth59)	2020-11-10	표층	17.4		6.25	0.1		0.33	
통영 학림(fth59)	2020-11-09	표층	17.5		6.26	0.1		0.23	
통영 학림(fth59)	2020-11-08	표층	17.8		6.32	0.1		0.29	
통영 학림(fth59)	2020-11-07	표층	18.0		6.18	0.1		0.25	
통영 학림(fth59)	2020-11-06	표층	17.9		6.27	0.1		0.21	
통영 학림(fth59)	2020-11-05	표층	17.9		6.16	0.1		0.24	
통영 학림(fth59)	2020-11-04	표층	18.0		6.16	0.0		0.23	
통영 학림(fth59)	2020-11-03	표층	18.2		6.19	0.1		0.22	
통영 학림(fth59)	2020-11-02	표층	18.4		6.24	0.0		0.22	
통영 학림(fth59)	2020-11-01	표층	18.5		6.36	0.1		0.24	
통영 학림(fth59)	2020-10-31	표층	18.5		6.30	0.1		0.22	
통영 학림(fth59)	2020-10-30	표층	18.7		6.28	0.1		0.23	
통영 학림(fth59)	2020-10-29	표층	19.0		6.30	0.1		0.26	
통영 학림(fth59)	2020-10-28	표층	19.3		6.35	0.1		0.25	
통영 학림(fth59)	2020-10-27	표층	19.6		6.23	0.1		0.31	
통영 학림(fth59)	2020-10-26	표층	19.8		6.00	0.1		0.33	
통영 학림(fth59)	2020-10-25	표층	19.9		5.77	0.1		0.30	
통영 학림(fth59)	2020-10-24	표층	20.2		5.80	0.1		0.29	
통영 학림(fth59)	2020-10-23	표층	20.4		5.94	0.1		0.23	
통영 학림(fth59)	2020-10-22	표층	20.6		6.06	0.1		0.12	
통영 학림(fth59)	2020-10-21	표층	20.7		6.12	0.0		0.18	
통영 학림(fth59)	2020-10-20	표층	20.7		6.21	0.0		0.19	
통영 학림(fth59)	2020-10-19	표층	20.8		6.38	0.1		0.17	
통영 학림(fth59)	2020-10-18	표층	20.9		6.42	0.1		0.16	
통영 학림(fth59)	2020-10-17	표층	20.9		6.43	0.0		0.13	
통영 학림(fth59)	2020-10-16	표층	20.9		6.49	0.0		0.19	
통영 학림(fth59)	2020-10-15	표층	21.0		6.53	0.1		0.18	
통영 학림(fth59)	2020-10-14	표층	21.1		6.61	0.1		0.19	
통영 학림(fth59)	2020-10-13	표층	21.2		6.60	0.1		0.19	
통영 학림(fth59)	2020-10-12	표층	21.3		6.60	0.1		0.20	
통영 학림(fth59)	2020-10-11	표층	21.3		6.61	0.1		0.20	
통영 학림(fth59)	2020-10-10	표층	21.4		6.66	0.1		0.19	
통영 학림(fth59)	2020-10-09	표층	21.2		6.54	0.1		0.21	
통영 학림(fth59)	2020-10-08	표층	21.5		6.55	0.1		0.22	
통영 학림(fth59)	2020-10-07	표층	21.9		6.38	0.1		0.15	
통영 학림(fth59)	2020-10-06	표층	22.1		6.39	0.1		0.18	
통영 학림(fth59)	2020-10-05	표층	22.4		6.49	0.1		0.19	
통영 학림(fth59)	2020-10-04	표층	22.5		6.59	0.1		0.14	
통영 학림(fth59)	2020-10-03	표층	22.4		6.78	0.1		0.17	
통영 학림(fth59)	2020-10-02	표층	22.3		6.98	0.2		0.16	
통영 학림(fth59)	2020-10-01	표층	22.2		7.20	0.1		0.19	
통영 학림(fth59)	2020-09-30	표층	22.1		7.38	0.1		0.20	
통영 학림(fth59)	2020-09-29	표층	21.9		7.67	0.1		0.30	
통영 학림(fth59)	2020-09-28	표층	21.8		8.06	0.2		0.32	
통영 학림(fth59)	2020-09-27	표층	21.9		8.50	0.2		0.34	
통영 학림(fth59)	2020-09-26	표층	21.9		8.55	0.2		0.55	
통영 학림(fth59)	2020-09-25	표층	21.7		8.31	0.3		0.56	
통영 학림(fth59)	2020-09-24	표층	21.1		6.15	0.2		2.25	
통영 학림(fth59)	2020-09-23	표층	21.0		3.45	0.1		0.12	
통영 학림(fth59)	2020-09-22	표층	21.5		3.33	0.1		0.16	
통영 학림(fth59)	2020-09-21	표층	21.8		3.18	0.1		0.19	
통영 학림(fth59)	2020-09-20	표층	22.2		3.15	0.1		0.09	
통영 학림(fth59)	2020-09-19	표층	22.5		3.21	0.1		0.10	
통영 학림(fth59)	2020-09-18	표층	22.9		3.40	0.2		0.08	
통영 학림(fth59)	2020-09-17	표층	23.5		3.66	0.1		0.12	
통영 학림(fth59)	2020-09-16	표층	23.8		4.00	0.1		0.11	
통영 학림(fth59)	2020-09-15	표층	24.0		4.30	0.1		0.12	
통영 학림(fth59)	2020-09-14	표층	23.9		4.69	0.1		0.17	
통영 학림(fth59)	2020-09-13	표층	23.9		4.89	0.1		0.21	
통영 학림(fth59)	2020-09-12	표층	23.9		5.04	0.2		0.36	
통영 학림(fth59)	2020-09-11	표층	24.1		5.40	0.1		0.21	
통영 학림(fth59)	2020-09-10	표층	23.7		4.84	0.3		0.54	
통영 학림(fth59)	2020-09-09	표층	23.3		4.56	0.1		0.16	
통영 학림(fth59)	2020-09-08	표층	23.1		4.54	0.2		0.16	
통영 학림(fth59)	2020-09-07	표층	23.2		4.51	0.3		0.08	
통영 학림(fth59)	2020-09-06	표층	24.0		4.70	0.1		0.24	
통영 학림(fth59)	2020-09-05	표층	24.4		6.40	0.2		0.31	
통영 학림(fth59)	2020-09-04	표층	24.7		6.53	0.2		0.39	
통영 학림(fth59)	2020-09-03	표층	24.8		6.46	0.1		0.14	
통영 학림(fth59)	2020-09-02	표층	24.7		6.63	0.5		0.16	
통영 학림(fth59)	2020-09-01	표층	23.3		6.64	0.5		0.41	
통영 학림(fth59)	2020-08-31	표층	23.3		6.00	0.4		0.44	
통영 학림(fth59)	2020-08-30	표층	23.5		6.05	0.4		0.24	
통영 학림(fth59)	2020-08-29	표층	23.1		6.14	0.3		0.26	
통영 학림(fth59)	2020-08-28	표층	22.8		6.46	0.2		0.36	
통영 학림(fth59)	2020-08-27	표층	22.6		7.16	0.3		0.28	
통영 학림(fth59)	2020-08-26	표층	21.7		7.31	0.5		0.39	
통영 학림(fth59)	2020-08-25	표층	21.0		7.34	0.4		0.52	
통영 학림(fth59)	2020-08-24	표층	20.5		7.02	0.2		0.62	
통영 학림(fth59)	2020-08-23	표층	20.4		7.35	0.2		0.34	
통영 학림(fth59)	2020-08-22	표층	20.1		7.00	0.4		0.31	
통영 학림(fth59)	2020-08-21	표층	20.2		5.98	0.4		1.56	
통영 학림(fth59)	2020-08-20	표층	20.9		5.39	0.4		1.20	
통영 학림(fth59)	2020-08-19	표층	21.8		5.88	0.5		1.21	
통영 학림(fth59)	2020-08-18	표층	22.8		5.98	0.7		1.18	
통영 학림(fth59)	2020-08-17	표층	23.5		5.61	0.8		1.14	
통영 학림(fth59)	2020-08-16	표층	23.6		5.58	1.0		1.33	
통영 학림(fth59)	2020-08-15	표층	24.1		6.76	1.0		1.56	
통영 학림(fth59)	2020-08-14	표층	24.4		6.51	0.8		1.99	
통영 학림(fth59)	2020-08-13	표층	23.3		6.06	1.0		1.94	
통영 학림(fth59)	2020-08-12	표층	23.1		5.23	0.7		1.25	
통영 학림(fth59)	2020-08-11	표층	22.9		5.82	0.3		0.69	
통영 학림(fth59)	2020-08-10	표층	22.1		5.32	0.5		0.97	
통영 학림(fth59)	2020-08-09	표층	21.5		4.95	0.6		0.89	
통영 학림(fth59)	2020-08-08	표층	21.5		5.27	0.7		0.74	
통영 학림(fth59)	2020-08-07	표층	21.0		5.50	0.3		0.88	
통영 학림(fth59)	2020-08-06	표층	22.1		7.53	0.8		1.03	
통영 학림(fth59)	2020-08-05	표층	21.0		7.44	0.4		1.08	
통영 학림(fth59)	2020-08-04	표층	21.1		7.30	0.3		1.27	
통영 학림(fth59)	2020-08-03	표층	21.7		8.03	0.5		0.92	
통영 학림(fth59)	2020-08-02	표층	22.0		8.48	0.4		1.21	
통영 학림(fth59)	2020-08-01	표층	22.4		8.87	0.4		1.25	
통영 학림(fth59)	2020-07-31	표층	22.5		8.95	0.4		1.31	
통영 학림(fth59)	2020-07-30	표층	22.2		8.46	0.3		1.23	
통영 학림(fth59)	2020-07-29	표층	21.5		7.10	0.3		1.28	
통영 학림(fth59)	2020-07-28	표층	20.6		6.50	0.3		0.96	
통영 학림(fth59)	2020-07-27	표층	20.5		6.48	0.3		1.16	
통영 학림(fth59)	2020-07-26	표층	20.5		6.47	0.4		1.19	
통영 학림(fth59)	2020-07-25	표층	20.2		6.07	0.2		0.65	
통영 학림(fth59)	2020-07-24	표층	20.2		6.25	0.4		0.73	
통영 학림(fth59)	2020-07-23	표층	20.3		5.72	0.2		0.94	
통영 학림(fth59)	2020-07-22	표층	20.7		6.48	0.1		0.95	
통영 학림(fth59)	2020-07-21	표층	21.1		7.61	0.2		0.99	
통영 학림(fth59)	2020-07-20	표층	21.2		7.92	0.1		0.77	
통영 학림(fth59)	2020-07-19	표층	21.4		8.42	0.2		0.79	
통영 학림(fth59)	2020-07-18	표층	21.5		8.12	0.2		1.18	
통영 학림(fth59)	2020-07-17	표층	21.2		7.49	0.3		1.16	
통영 학림(fth59)	2020-07-16	표층	20.7		6.55	0.1		0.95	
통영 학림(fth59)	2020-07-15	표층	20.5		6.58	0.1		0.79	
통영 학림(fth59)	2020-07-14	표층	20.3		6.46	0.1		0.61	
통영 학림(fth59)	2020-07-13	표층	20.4		7.21	0.1		0.56	
통영 학림(fth59)	2020-07-12	표층	20.2		7.40	0.3		0.74	
통영 학림(fth59)	2020-07-11	표층	20.2		7.24	0.3		0.62	
통영 학림(fth59)	2020-07-10	표층	19.5		6.74	0.4		0.69	
통영 학림(fth59)	2020-07-09	표층	19.4		7.02	0.2		0.59	
통영 학림(fth59)	2020-07-08	표층	19.4		6.79	0.3		0.87	
통영 학림(fth59)	2020-07-07	표층	19.1		7.01	0.2		0.38	
통영 학림(fth59)	2020-07-06	표층	19.3		7.36	0.3		0.44	
통영 학림(fth59)	2020-07-05	표층	19.3		7.48	0.3		0.57	
통영 학림(fth59)	2020-07-04	표층	19.3		7.26	0.3		0.52	
통영 학림(fth59)	2020-07-03	표층	19.5		7.38	0.2		0.56	
통영 학림(fth59)	2020-07-02	표층	19.8		7.38	0.3		0.79	
통영 학림(fth59)	2020-07-01	표층	19.9		7.30	0.2		0.29	
통영 학림(fth59)	2020-06-30	표층	19.8		7.35	0.4		0.29	
통영 학림(fth59)	2020-06-29	표층	19.7		7.38	0.3		0.34	
통영 학림(fth59)	2020-06-28	표층	19.7		7.45	0.2		0.39	
통영 학림(fth59)	2020-06-27	표층	19.7		7.50	0.2		0.31	
통영 학림(fth59)	2020-06-26	표층	19.6		7.51	0.3		0.28	
통영 학림(fth59)	2020-06-25	표층	19.2		7.64	0.2		0.21	
통영 학림(fth59)	2020-06-24	표층	19.4		8.03	0.3		0.28	
통영 학림(fth59)	2020-06-23	표층	19.6		8.28	0.4		0.40	
통영 학림(fth59)	2020-06-22	표층	19.4		8.41	0.4		0.40	
통영 학림(fth59)	2020-06-21	표층	19.3		8.43	0.4		0.44	
통영 학림(fth59)	2020-06-20	표층	19.1		8.20	0.2		0.55	
통영 학림(fth59)	2020-06-19	표층	19.2		7.98	0.2		0.57	
통영 학림(fth59)	2020-06-18	표층	20.2		8.12	0.5		0.35	
통영 학림(fth59)	2020-06-17	표층	20.3		8.45	0.4		0.47	
통영 학림(fth59)	2020-06-16	표층	19.8		7.93	0.4		0.73	
통영 학림(fth59)	2020-06-15	표층	19.8		7.51	0.5		0.55	
통영 학림(fth59)	2020-06-14	표층	20.1		7.73	0.5		0.52	
통영 학림(fth59)	2020-06-13	표층	19.0		8.17	0.4		0.37	
통영 학림(fth59)	2020-06-12	표층	18.6		8.40	0.2		0.31	
통영 학림(fth59)	2020-06-11	표층	18.4		8.50	0.3		0.39	
통영 학림(fth59)	2020-06-10	표층	18.1		8.64	0.2		0.38	
통영 학림(fth59)	2020-06-09	표층	17.8		8.54	0.3		0.33	
통영 학림(fth59)	2020-06-08	표층	17.6		8.61	0.4		0.29	
통영 학림(fth59)	2020-06-07	표층	17.4		8.67	0.4		0.23	
통영 학림(fth59)	2020-06-06	표층	17.3		8.75	0.3		0.24	
통영 학림(fth59)	2020-06-05	표층	17.2		8.89	0.3		0.19	
통영 학림(fth59)	2020-06-04	표층	17.1		8.88	0.2		0.18	
통영 학림(fth59)	2020-06-03	표층	17.1		8.99	0.1		0.14	
통영 학림(fth59)	2020-06-02	표층	17.2		9.10	0.3		0.19	
통영 학림(fth59)	2020-06-01	표층	17.3		9.20	0.2		0.26	
통영 학림(fth59)	2020-05-31	표층	17.3		9.36	0.2		0.35	
통영 학림(fth59)	2020-05-30	표층	17.2		9.25	0.2		0.37	
통영 학림(fth59)	2020-05-29	표층	17.0		9.35	0.2		0.32	
통영 학림(fth59)	2020-05-28	표층	16.8		9.29	0.2		0.35	
통영 학림(fth59)	2020-05-27	표층	16.6		9.36	0.3		0.27	
통영 학림(fth59)	2020-05-26	표층	16.5		9.40	0.2		0.22	
통영 학림(fth59)	2020-05-25	표층	16.5		9.49	0.3		0.20	
통영 학림(fth59)	2020-05-24	표층	16.2		9.46	0.2		0.20	
통영 학림(fth59)	2020-05-23	표층	16.2		9.51	0.3		0.21	
통영 학림(fth59)	2020-05-22	표층	16.0		9.52	0.3		0.19	
통영 학림(fth59)	2020-05-21	표층	15.8		9.44	0.1		0.17	
통영 학림(fth59)	2020-05-20	표층	15.9		9.49	0.2		0.16	
통영 학림(fth59)	2020-05-19	표층	15.9		9.43	0.2		0.19	
통영 학림(fth59)	2020-05-18	표층	16.3		9.50	0.2		0.22	
통영 학림(fth59)	2020-05-17	표층	16.2		9.54	0.3		0.28	
통영 학림(fth59)	2020-05-16	표층	16.1		9.56	0.2		0.24	
통영 학림(fth59)	2020-05-15	표층	15.9		9.53	0.3		0.24	
통영 학림(fth59)	2020-05-14	표층	15.8		9.56	0.3		0.27	
통영 학림(fth59)	2020-05-13	표층	15.5		9.30	0.3		0.31	
통영 학림(fth59)	2020-05-12	표층	15.4		9.45	0.2		0.16	
통영 학림(fth59)	2020-05-11	표층	15.2		9.46	0.2		0.23	
통영 학림(fth59)	2020-05-10	표층	14.9		9.54	0.1		0.15	
통영 학림(fth59)	2020-05-09	표층	14.8		9.60	0.1		0.12	
통영 학림(fth59)	2020-05-08	표층	15.0		9.80	0.3		0.20	
통영 학림(fth59)	2020-05-07	표층	14.9		9.79	0.1		0.15	
통영 학림(fth59)	2020-05-06	표층	14.9		9.80	0.2		0.19	
통영 학림(fth59)	2020-05-05	표층	14.9		9.82	0.2		0.18	
통영 학림(fth59)	2020-05-04	표층	15.2		9.76	0.3		0.25	
통영 학림(fth59)	2020-05-03	표층	14.7		9.19	0.1		0.78	
통영 학림(fth59)	2020-05-02	표층	14.7		10.02	0.2		0.50	
통영 학림(fth59)	2020-05-01	표층	14.6		10.02	0.3		0.51	
통영 학림(fth59)	2020-04-30	표층	14.4		10.24	0.3		0.33	
통영 학림(fth59)	2020-04-29	표층	14.2		10.29	0.3		0.29	
통영 학림(fth59)	2020-04-28	표층	14.0		10.36	0.2		0.21	
통영 학림(fth59)	2020-04-27	표층	13.9		10.35	0.2		0.15	
통영 학림(fth59)	2020-04-26	표층	13.8		10.36	0.2		0.18	
통영 학림(fth59)	2020-04-25	표층	13.6		10.42	0.1		0.14	
통영 학림(fth59)	2020-04-24	표층	13.5		10.43	0.1		0.16	
통영 학림(fth59)	2020-04-23	표층	13.6		10.44	0.1		0.17	
통영 학림(fth59)	2020-04-22	표층	13.7		10.36	0.1		0.17	
통영 학림(fth59)	2020-04-21	표층	13.8		10.32	0.1		0.16	
통영 학림(fth59)	2020-04-20	표층	13.8		10.36	0.2		0.15	
통영 학림(fth59)	2020-04-19	표층	13.8		10.30	0.1		0.15	
통영 학림(fth59)	2020-04-18	표층	13.8		10.42	0.1		0.29	
