,어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,일시
63,(활)전복,완도,30미,kg,35.2,1,"24,000","24,000","24,000",2019.01.04
64,(활)전복,완도,16/17미,kg,60.1,1,"27,000","27,000","27,000",2019.01.04
65,(활)전복,완도,5/6미,kg,23.0,1,"58,000","58,000","58,000",2019.01.04
66,(활)전복,완도,12/13미,kg,198.3,1,"30,000","28,000","29,000",2019.01.04
67,(활)전복,완도,15/16미,kg,136.0,1,"29,000","26,000","27,600",2019.01.04
68,(활)전복,완도,6미,kg,11.4,1,"56,000","56,000","56,000",2019.01.04
69,(활)전복,완도,20미,kg,11.0,1,"28,000","28,000","28,000",2019.01.04
70,(활)전복,완도,22미,kg,35.2,1,"29,000","29,000","29,000",2019.01.04
71,(활)전복,완도,19/20미,kg,115.6,1,"28,000","27,000","27,400",2019.01.04
72,(활)전복,완도,7/8미,kg,130.2,1,"45,000","35,000","37,800",2019.01.04
73,(활)전복,완도,18미,kg,101.2,1,"26,000","26,000","26,000",2019.01.04
74,(활)전복,완도,10미,kg,46.8,1,"34,000","31,000","31,700",2019.01.04
75,(활)전복,완도,10/11미,kg,45.1,1,"31,000","30,000","30,300",2019.01.04
76,(활)전복,완도,11/12미,kg,120.3,1,"31,000","23,000","26,700",2019.01.05
77,(활)전복,완도,14/15미,kg,124.0,1,"28,000","19,000","23,900",2019.01.05
78,(활)전복,완도,11미,kg,102.3,1,"30,000","29,000","29,300",2019.01.05
79,(활)전복,완도,17/18미,kg,22.8,1,"26,000","26,000","26,000",2019.01.05
80,(활)전복,완도,6/7미,kg,11.3,1,"51,000","51,000","51,000",2019.01.05
81,(활)전복,완도,14미,kg,249.3,1,"28,000","25,000","26,000",2019.01.05
82,(활)전복,완도,25/30미,kg,12.5,1,"19,000","19,000","19,000",2019.01.05
83,(활)전복,완도,15미,kg,34.0,1,"26,000","26,000","26,000",2019.01.05
84,(활)전복,완도,25미,kg,58.7,1,"25,000","24,000","24,400",2019.01.05
85,(활)전복,완도,20/21미,kg,50.4,1,"20,000","20,000","20,000",2019.01.05
86,(활)전복,완도,30/35미,kg,25.2,1,"18,000","18,000","18,000",2019.01.05
87,(활)전복,완도,18/19미,kg,84.0,1,"25,000","20,000","23,500",2019.01.05
88,(활)전복,완도,16미,kg,55.9,1,"25,000","25,000","25,000",2019.01.05
89,(활)전복,완도,중,kg,273.5,1,"42,000","24,000","25,800",2019.01.05
90,(활)전복,완도,12미,kg,179.2,1,"28,000","25,000","26,000",2019.01.05
91,(활)전복,완도,8/9미,kg,99.4,1,"37,000","33,000","34,200",2019.01.05
92,(활)전복,완도,9미,kg,113.1,1,"37,000","32,000","33,100",2019.01.05
93,(활)전복,완도,9/10미,kg,33.5,1,"34,000","31,000","32,300",2019.01.05
94,(활)전복,완도,40미,kg,95.2,1,"17,000","13,000","15,100",2019.01.05
95,(활)전복,완도,24/25미,kg,12.4,1,"20,000","20,000","20,000",2019.01.05
96,(활)전복,완도,10미,kg,92.4,1,"32,000","30,000","31,000",2019.01.05
97,(활)전복,완도,7미,kg,33.0,1,"41,000","40,000","40,700",2019.01.05
98,(활)전복,완도,18미,kg,156.5,1,"29,000","25,000","25,500",2019.01.05
99,(활)전복,완도,13미,kg,179.6,1,"27,000","24,000","25,800",2019.01.05
100,(활)전복,완도,7/8미,kg,93.7,1,"47,000","40,000","43,700",2019.01.05
101,(활)전복,완도,50미,kg,54.0,1,"14,000","14,000","14,000",2019.01.05
102,(활)전복,완도,22미,kg,70.1,1,"29,000","26,000","28,100",2019.01.05
103,(활)전복,완도,55미,kg,35.1,1,"12,000","10,000","10,700",2019.01.05
104,(활)전복,완도,20미,kg,88.5,1,"26,000","24,000","25,300",2019.01.05
105,(활)전복,완도,15/16미,kg,115.2,1,"29,000","19,000","23,800",2019.01.05
106,(활)전복,완도,12/13미,kg,123.9,1,"28,000","24,000","25,900",2019.01.05
107,(활)전복,완도,8미,kg,56.4,1,"40,000","35,000","36,800",2019.01.05
108,(활)전복,완도,16/17미,kg,62.4,1,"20,000","19,000","19,800",2019.01.05
109,(활)전복,완도,30미,kg,78.9,1,"22,000","20,000","20,600",2019.01.05
110,(활)전복,완도,13/14미,kg,156.4,1,"27,000","23,000","25,400",2019.01.05
111,(활)전복,완도,10/11미,kg,81.3,1,"30,000","28,000","28,700",2019.01.05
112,(활)전복,완도,11/12미,kg,264.8,1,"31,000","26,000","27,300",2019.01.07
113,(활)전복,완도,30미,kg,35.1,1,"22,000","22,000","22,000",2019.01.07
114,(활)전복,완도,13/14미,kg,78.7,1,"27,000","26,000","26,400",2019.01.07
115,(활)전복,완도,40미,kg,47.8,1,"13,000","10,000","11,200",2019.01.07
116,(활)전복,완도,9/10미,kg,70.0,1,"32,000","29,000","30,500",2019.01.07
117,(활)전복,완도,14/15미,kg,292.0,1,"27,000","24,000","25,500",2019.01.07
118,(활)전복,완도,11미,kg,59.2,1,"28,000","28,000","28,000",2019.01.07
119,(활)전복,완도,17/18미,kg,57.6,1,"26,000","25,000","25,200",2019.01.07
120,(활)전복,완도,6/7미,kg,22.6,1,"52,000","50,000","51,000",2019.01.07
121,(활)전복,완도,14미,kg,79.3,1,"29,000","25,000","27,000",2019.01.07
122,(활)전복,완도,15미,kg,11.0,1,"28,000","28,000","28,000",2019.01.07
123,(활)전복,완도,25미,kg,46.2,1,"24,000","24,000","24,000",2019.01.07
124,(활)전복,완도,18/19미,kg,35.4,1,"25,000","25,000","25,000",2019.01.07
125,(활)전복,완도,중,kg,308.0,1,"75,000","24,000","25,600",2019.01.07
126,(활)전복,완도,50/60미,kg,11.4,1,"4,000","4,000","4,000",2019.01.07
127,(활)전복,완도,12미,kg,70.6,1,"28,000","26,000","26,300",2019.01.07
128,(활)전복,완도,8/9미,kg,149.9,1,"36,000","32,000","33,700",2019.01.07
129,(활)전복,완도,9미,kg,47.7,1,"34,000","31,000","31,700",2019.01.07
130,(활)전복,완도,16/17미,kg,165.3,1,"26,000","25,000","25,300",2019.01.07
131,(활)전복,완도,8미,kg,47.8,1,"50,000","37,000","38,500",2019.01.07
132,(활)전복,완도,24미,kg,33.7,1,"26,000","26,000","26,000",2019.01.07
133,(활)전복,완도,10미,kg,81.2,1,"31,000","28,000","30,000",2019.01.07
134,(활)전복,완도,7미,kg,22.8,1,"40,000","39,000","39,500",2019.01.07
135,(활)전복,완도,18미,kg,22.8,1,"26,000","26,000","26,000",2019.01.07
136,(활)전복,완도,13미,kg,61.3,1,"29,000","25,000","25,100",2019.01.07
137,(활)전복,완도,7/8미,kg,79.5,1,"46,000","37,000","41,200",2019.01.07
138,(활)전복,완도,50미,kg,332.4,1,"12,000","5,000","6,500",2019.01.07
139,(활)전복,완도,19/20미,kg,22.6,1,"26,000","26,000","26,000",2019.01.07
140,(활)전복,완도,40/50미,kg,13.9,1,"11,000","11,000","11,000",2019.01.07
141,(활)전복,완도,22미,kg,80.1,1,"27,000","25,000","25,700",2019.01.07
142,(활)전복,완도,55미,kg,35.8,1,"8,000","7,000","7,700",2019.01.07
143,(활)전복,완도,20미,kg,125.1,1,"26,000","25,000","25,300",2019.01.07
144,(활)전복,완도,15/16미,kg,158.2,1,"26,000","25,000","25,600",2019.01.07
145,(활)전복,완도,소,kg,22.1,1,"8,000","8,000","8,000",2019.01.07
146,(활)전복,완도,12/13미,kg,113.3,1,"28,000","25,000","26,600",2019.01.07
147,(활)전복,완도,5/6미,kg,11.5,1,"55,000","54,000","54,200",2019.01.07
148,(활)전복,완도,23/24미,kg,34.6,1,"25,000","25,000","25,000",2019.01.07
149,(활)전복,완도,10/11미,kg,57.4,1,"31,000","29,000","29,800",2019.01.07
150,(활)전복,완도,4미,kg,2.8,1,"115,000","115,000","115,000",2019.01.08
151,(활)전복,완도,14/15미,kg,220.8,1,"25,000","23,000","23,600",2019.01.08
152,(활)전복,완도,11미,kg,33.2,1,"26,000","25,000","25,300",2019.01.08
153,(활)전복,완도,17/18미,kg,219.9,1,"24,000","22,000","23,100",2019.01.08
154,(활)전복,완도,6/7미,kg,34.7,1,"48,000","43,000","45,000",2019.01.08
155,(활)전복,완도,14미,kg,256.7,1,"27,000","23,000","23,700",2019.01.08
156,(활)전복,완도,25/30미,kg,22.3,1,"22,000","22,000","22,000",2019.01.08
157,(활)전복,완도,15미,kg,58.2,1,"23,000","23,000","23,000",2019.01.08
158,(활)전복,완도,25미,kg,145.5,1,"23,000","22,000","22,400",2019.01.08
159,(활)전복,완도,30/35미,kg,12.1,1,"17,000","17,000","17,000",2019.01.08
160,(활)전복,완도,5미,kg,3.2,1,"105,000","105,000","105,000",2019.01.08
161,(활)전복,완도,18/19미,kg,35.3,1,"22,000","22,000","22,000",2019.01.08
162,(활)전복,완도,16미,kg,111.1,1,"22,000","22,000","22,000",2019.01.08
163,(활)전복,완도,중,kg,339.9,1,"75,000","19,000","25,000",2019.01.08
164,(활)전복,완도,12미,kg,35.0,1,"25,000","23,000","24,000",2019.01.08
165,(활)전복,완도,4/5미,kg,4.7,1,"110,000","110,000","110,000",2019.01.08
166,(활)전복,완도,8/9미,kg,162.9,1,"35,000","31,000","32,000",2019.01.08
167,(활)전복,완도,9미,kg,11.4,1,"31,000","31,000","31,000",2019.01.08
168,(활)전복,완도,9/10미,kg,123.0,1,"35,000","28,000","30,300",2019.01.08
169,(활)전복,완도,22/23미,kg,45.5,1,"23,000","22,000","22,500",2019.01.08
170,(활)전복,완도,11/12미,kg,281.8,1,"28,000","23,000","25,000",2019.01.08
171,(활)전복,완도,17미,kg,68.4,1,"22,000","22,000","22,000",2019.01.08
172,(활)전복,완도,10미,kg,77.1,1,"30,000","27,000","29,000",2019.01.08
173,(활)전복,완도,7미,kg,11.2,1,"37,000","37,000","37,000",2019.01.08
174,(활)전복,완도,18미,kg,144.1,1,"23,000","22,000","22,200",2019.01.08
175,(활)전복,완도,7/8미,kg,58.6,1,"46,000","37,000","38,100",2019.01.08
176,(활)전복,완도,50미,kg,117.5,1,"4,000","4,000","4,000",2019.01.08
177,(활)전복,완도,19/20미,kg,119.2,1,"23,000","23,000","23,000",2019.01.08
178,(활)전복,완도,22미,kg,62.1,1,"25,000","22,000","22,800",2019.01.08
179,(활)전복,완도,20미,kg,192.1,1,"25,000","22,000","22,400",2019.01.08
180,(활)전복,완도,15/16미,kg,208.7,1,"24,000","23,000","23,100",2019.01.08
181,(활)전복,완도,12/13미,kg,126.4,1,"26,000","25,000","25,500",2019.01.08
182,(활)전복,완도,5/6미,kg,22.8,1,"57,000","50,000","53,400",2019.01.08
183,(활)전복,완도,23/24미,kg,24.3,1,"22,000","22,000","22,000",2019.01.08
184,(활)전복,완도,16/17미,kg,55.9,1,"22,000","22,000","22,000",2019.01.08
185,(활)전복,완도,30미,kg,59.3,1,"21,000","19,000","20,000",2019.01.08
186,(활)전복,완도,13/14미,kg,137.6,1,"25,000","24,000","24,400",2019.01.08
187,(활)전복,완도,10/11미,kg,83.9,1,"28,000","26,000","26,600",2019.01.08
188,(활)전복,완도,11/12미,kg,287.7,1,"31,000","24,000","25,700",2019.01.09
189,(활)전복,완도,9미,kg,60.9,1,"32,000","32,000","32,000",2019.01.09
190,(활)전복,완도,8/9미,kg,148.5,1,"35,000","32,000","33,100",2019.01.09
191,(활)전복,완도,중,kg,248.4,1,"39,000","16,000","24,600",2019.01.09
192,(활)전복,완도,18/19미,kg,34.4,1,"24,000","24,000","24,000",2019.01.09
193,(활)전복,완도,25미,kg,26.9,1,"25,000","22,000","23,700",2019.01.09
194,(활)전복,완도,15미,kg,3.0,1,"29,000","29,000","29,000",2019.01.09
195,(활)전복,완도,14미,kg,67.7,1,"27,000","21,000","22,700",2019.01.09
196,(활)전복,완도,6/7미,kg,10.8,1,"50,000","50,000","50,000",2019.01.09
197,(활)전복,완도,17/18미,kg,129.2,1,"24,000","23,000","23,300",2019.01.09
198,(활)전복,완도,11미,kg,48.5,1,"28,000","28,000","28,000",2019.01.09
199,(활)전복,완도,14/15미,kg,127.6,1,"25,000","23,000","23,700",2019.01.09
200,(활)전복,완도,9/10미,kg,58.8,1,"30,000","28,000","29,200",2019.01.09
201,(활)전복,완도,40미,kg,43.9,1,"20,000","15,000","16,100",2019.01.09
202,(활)전복,완도,13/14미,kg,83.0,1,"26,000","22,000","23,500",2019.01.09
203,(활)전복,완도,30미,kg,55.0,1,"23,000","23,000","23,000",2019.01.09
204,(활)전복,완도,16/17미,kg,44.2,1,"28,000","23,000","24,200",2019.01.09
205,(활)전복,완도,10미,kg,35.2,1,"31,000","30,000","30,300",2019.01.09
206,(활)전복,완도,7미,kg,24.5,1,"40,000","40,000","40,000",2019.01.09
207,(활)전복,완도,50/51미,kg,35.3,1,"7,000","7,000","7,000",2019.01.09
208,(활)전복,완도,13미,kg,66.1,1,"30,000","22,000","23,200",2019.01.09
209,(활)전복,완도,7/8미,kg,78.3,1,"46,000","39,000","41,000",2019.01.09
210,(활)전복,완도,50미,kg,188.0,1,"13,000","3,000","6,800",2019.01.09
211,(활)전복,완도,19/20미,kg,33.9,1,"23,000","22,000","22,300",2019.01.09
212,(활)전복,완도,22미,kg,82.5,1,"26,000","22,000","22,800",2019.01.09
213,(활)전복,완도,20미,kg,67.7,1,"23,000","22,000","22,800",2019.01.09
214,(활)전복,완도,15/16미,kg,197.1,1,"25,000","22,000","23,100",2019.01.09
215,(활)전복,완도,12/13미,kg,151.0,1,"27,000","23,000","24,300",2019.01.09
216,(활)전복,완도,5/6미,kg,10.0,1,"52,000","52,000","52,000",2019.01.09
217,(활)전복,완도,35미,kg,24.9,1,"18,000","18,000","18,000",2019.01.09
218,(활)전복,완도,8미,kg,48.2,1,"38,000","35,000","36,500",2019.01.09
219,(활)전복,완도,10/11미,kg,81.8,1,"29,000","26,000","26,800",2019.01.09
220,(냉)전복,완도,중,kg,17.0,1,"1,500","1,500","1,500",2019.01.09
221,(활)전복,완도,11/12미,kg,264.6,1,"31,000","24,000","25,700",2019.01.10
222,(활)전복,완도,9미,kg,90.9,1,"33,000","32,000","32,100",2019.01.10
223,(활)전복,완도,8/9미,kg,147.6,1,"37,000","32,000","32,700",2019.01.10
224,(활)전복,완도,12미,kg,141.1,1,"27,000","24,000","25,100",2019.01.10
225,(활)전복,완도,중,kg,135.7,1,"58,000","24,000","26,200",2019.01.10
226,(활)전복,완도,18/19미,kg,11.5,1,"25,000","25,000","25,000",2019.01.10
227,(활)전복,완도,14미,kg,11.5,1,"24,000","24,000","24,000",2019.01.10
228,(활)전복,완도,6/7미,kg,23.2,1,"50,000","40,000","44,900",2019.01.10
229,(활)전복,완도,17/18미,kg,119.1,1,"25,000","23,000","23,400",2019.01.10
230,(활)전복,완도,14/15미,kg,129.5,1,"26,000","24,000","25,200",2019.01.10
231,(활)전복,완도,9/10미,kg,44.9,1,"35,000","30,000","32,500",2019.01.10
232,(활)전복,완도,13/14미,kg,80.7,1,"26,000","24,000","25,100",2019.01.10
233,(활)전복,완도,30미,kg,67.4,1,"23,000","23,000","23,000",2019.01.10
234,(활)전복,완도,8미,kg,12.1,1,"36,000","36,000","36,000",2019.01.10
235,(활)전복,완도,35미,kg,47.4,1,"16,000","15,000","15,300",2019.01.10
236,(활)전복,완도,12/13미,kg,111.0,1,"25,000","24,000","24,300",2019.01.10
237,(활)전복,완도,15/16미,kg,198.9,1,"25,000","23,000","23,700",2019.01.10
238,(활)전복,완도,20미,kg,68.0,1,"25,000","24,000","24,500",2019.01.10
239,(활)전복,완도,22미,kg,50.7,1,"25,000","23,000","23,900",2019.01.10
240,(활)전복,완도,50미,kg,150.9,1,"4,000","4,000","4,000",2019.01.10
241,(활)전복,완도,7/8미,kg,148.7,1,"46,000","33,000","36,500",2019.01.10
242,(활)전복,완도,13미,kg,82.8,1,"25,000","24,000","24,300",2019.01.10
243,(활)전복,완도,18미,kg,11.0,1,"25,000","25,000","25,000",2019.01.10
244,(활)전복,완도,10미,kg,46.7,1,"31,000","28,000","28,700",2019.01.10
245,(활)전복,완도,17미,kg,11.7,1,"24,000","24,000","24,000",2019.01.10
246,(활)전복,완도,24/25미,kg,11.2,1,"24,000","24,000","24,000",2019.01.10
247,(활)전복,완도,10/11미,kg,45.3,1,"29,000","28,000","28,800",2019.01.10
248,(활)전복,완도,11/12미,kg,151.4,1,"31,000","26,000","28,000",2019.01.11
249,(활)전복,완도,9미,kg,23.2,1,"32,000","32,000","32,000",2019.01.11
250,(활)전복,완도,8/9미,kg,90.3,1,"38,000","32,000","33,700",2019.01.11
251,(활)전복,완도,4/5미,kg,11.2,1,"63,000","63,000","63,000",2019.01.11
252,(활)전복,완도,중,kg,297.8,1,"43,000","24,000","25,600",2019.01.11
253,(활)전복,완도,25미,kg,23.4,1,"23,000","22,000","22,500",2019.01.11
254,(활)전복,완도,14미,kg,22.0,1,"27,000","27,000","27,000",2019.01.11
255,(활)전복,완도,6/7미,kg,67.4,1,"52,000","48,000","50,800",2019.01.11
256,(활)전복,완도,17/18미,kg,59.4,1,"25,000","25,000","25,000",2019.01.11
257,(활)전복,완도,14/15미,kg,79.2,1,"26,000","25,000","25,700",2019.01.11
258,(활)전복,완도,9/10미,kg,68.9,1,"35,000","30,000","32,100",2019.01.11
259,(활)전복,완도,40미,kg,78.8,1,"15,000","15,000","15,000",2019.01.11
260,(활)전복,완도,22/23미,kg,25.0,1,"24,000","24,000","24,000",2019.01.11
261,(활)전복,완도,13/14미,kg,68.5,1,"26,000","26,000","26,000",2019.01.11
262,(활)전복,완도,16/17미,kg,56.2,1,"25,000","25,000","25,000",2019.01.11
263,(활)전복,완도,8미,kg,23.8,1,"34,000","34,000","34,000",2019.01.11
264,(활)전복,완도,5/6미,kg,22.4,1,"57,000","57,000","57,000",2019.01.11
265,(활)전복,완도,32미,kg,24.1,1,"23,000","23,000","23,000",2019.01.11
266,(활)전복,완도,12/13미,kg,193.2,1,"27,000","25,000","25,700",2019.01.11
267,(활)전복,완도,15/16미,kg,135.4,1,"25,000","25,000","25,000",2019.01.11
268,(활)전복,완도,20미,kg,56.3,1,"24,000","24,000","24,000",2019.01.11
269,(활)전복,완도,55미,kg,23.9,1,"5,000","5,000","5,000",2019.01.11
270,(활)전복,완도,22미,kg,56.4,1,"23,000","23,000","23,000",2019.01.11
271,(활)전복,완도,19/20미,kg,47.6,1,"25,000","24,000","25,000",2019.01.11
272,(활)전복,완도,21/22미,kg,22.9,1,"23,000","23,000","23,000",2019.01.11
273,(활)전복,완도,50미,kg,132.5,1,"8,000","3,000","4,700",2019.01.11
274,(활)전복,완도,7/8미,kg,67.2,1,"40,000","38,000","38,800",2019.01.11
275,(활)전복,완도,18미,kg,23.5,1,"40,000","25,000","26,000",2019.01.11
276,(활)전복,완도,7미,kg,23.6,1,"57,000","36,000","36,900",2019.01.11
277,(활)전복,완도,10미,kg,33.5,1,"31,000","27,000","28,600",2019.01.11
278,(활)전복,완도,24/25미,kg,34.4,1,"23,000","23,000","23,000",2019.01.11
279,(활)전복,완도,10/11미,kg,34.6,1,"31,000","30,000","30,300",2019.01.11
280,(활)전복,완도,11/12미,kg,237.1,1,"31,000","24,000","25,600",2019.01.12
281,(활)전복,완도,9미,kg,57.0,1,"32,000","31,000","31,200",2019.01.12
282,(활)전복,완도,8/9미,kg,161.4,1,"35,000","31,000","32,100",2019.01.12
283,(활)전복,완도,35/40미,kg,175.3,1,"12,000","11,000","11,300",2019.01.12
284,(활)전복,완도,12미,kg,57.3,1,"26,000","25,000","25,200",2019.01.12
285,(활)전복,완도,중,kg,199.2,1,"48,000","23,000","24,100",2019.01.12
286,(활)전복,완도,25미,kg,57.4,1,"22,000","21,000","21,600",2019.01.12
287,(활)전복,완도,15미,kg,33.9,1,"24,000","23,000","23,300",2019.01.12
288,(활)전복,완도,25/30미,kg,22.2,1,"21,000","21,000","21,000",2019.01.12
289,(활)전복,완도,14미,kg,159.8,1,"27,000","23,000","24,800",2019.01.12
290,(활)전복,완도,6/7미,kg,56.5,1,"48,000","45,000","46,600",2019.01.12
291,(활)전복,완도,17/18미,kg,24.7,1,"23,000","23,000","23,000",2019.01.12
292,(활)전복,완도,11미,kg,57.4,1,"28,000","26,000","26,600",2019.01.12
293,(활)전복,완도,14/15미,kg,117.9,1,"25,000","24,000","24,200",2019.01.12
294,(활)전복,완도,9/10미,kg,72.5,1,"31,000","29,000","29,600",2019.01.12
295,(활)전복,완도,13/14미,kg,127.6,1,"26,000","24,000","25,000",2019.01.12
296,(활)전복,완도,16/17미,kg,55.9,1,"23,000","23,000","23,000",2019.01.12
297,(활)전복,완도,23/24미,kg,24.7,1,"22,000","22,000","22,000",2019.01.12
298,(활)전복,완도,5/6미,kg,22.8,1,"58,000","58,000","58,000",2019.01.12
299,(활)전복,완도,12/13미,kg,167.5,1,"26,000","24,000","24,600",2019.01.12
300,(활)전복,완도,15/16미,kg,147.3,1,"24,000","23,000","23,500",2019.01.12
301,(활)전복,완도,20미,kg,59.4,1,"24,000","23,000","23,100",2019.01.12
302,(활)전복,완도,22미,kg,27.2,1,"24,000","23,000","23,200",2019.01.12
303,(활)전복,완도,40/50미,kg,231.4,1,"6,000","4,000","4,300",2019.01.12
304,(활)전복,완도,19/20미,kg,62.0,1,"24,000","23,000","23,200",2019.01.12
305,(활)전복,완도,50미,kg,259.5,1,"8,000","3,000","4,900",2019.01.12
306,(활)전복,완도,7/8미,kg,113.2,1,"47,000","37,000","40,400",2019.01.12
307,(활)전복,완도,13미,kg,57.0,1,"24,000","23,000","23,400",2019.01.12
308,(활)전복,완도,18미,kg,138.4,1,"24,000","23,000","23,600",2019.01.12
309,(활)전복,완도,10미,kg,68.9,1,"31,000","29,000","29,500",2019.01.12
310,(활)전복,완도,17미,kg,58.6,1,"23,000","23,000","23,000",2019.01.12
311,(활)전복,완도,10/11미,kg,133.0,1,"30,000","26,000","27,700",2019.01.12
312,(활)전복,완도,11/12미,kg,291.9,1,"26,000","23,000","23,800",2019.01.14
313,(활)전복,완도,13/14미,kg,78.2,1,"28,000","22,000","23,700",2019.01.14
314,(활)전복,완도,22/23미,kg,94.9,1,"21,000","20,000","20,400",2019.01.14
315,(활)전복,완도,40미,kg,12.3,1,"10,000","10,000","10,000",2019.01.14
